Frequency (Hz)	Level (dB)
4017.578125	-45.246132
4018.554688	-46.473209
4019.531250	-45.316681
4020.507812	-46.468082
4021.484375	-45.531231
4022.460938	-45.591373
4023.437500	-46.026264
4024.414062	-45.633598
4025.390625	-45.533211
4026.367188	-46.675064
4027.343750	-46.240063
4028.320312	-46.596687
4029.296875	-46.294567
4030.273438	-46.901180
4031.250000	-46.484707
4032.226562	-46.601295
4033.203125	-46.938423
4034.179688	-46.958679
4035.156250	-46.586311
4036.132812	-46.301411
4037.109375	-46.570274
4038.085938	-46.085106
4039.062500	-47.928490
4040.039062	-47.673996
4041.015625	-46.999180
4041.992188	-47.512520
4042.968750	-48.005928
4043.945312	-49.222260
4044.921875	-46.369152
4045.898438	-48.049103
4046.875000	-46.785954
4047.851562	-46.950497
4048.828125	-46.485222
4049.804688	-45.675476
4050.781250	-47.297497
4051.757812	-47.730789
4052.734375	-47.802483
4053.710938	-46.804661
4054.687500	-47.709656
4055.664062	-47.144489
4056.640625	-48.178383
4057.617188	-46.940388
4058.593750	-46.938721
4059.570312	-47.261200
4060.546875	-47.367756
4061.523438	-46.896500
4062.500000	-46.681297
4063.476562	-46.309216
4064.453125	-47.497620
4065.429688	-45.889973
4066.406250	-46.483261
4067.382812	-47.268082
4068.359375	-46.839306
4069.335938	-47.386261
4070.312500	-46.900452
4071.289062	-47.199093
4072.265625	-46.437840
4073.242188	-46.553558
4074.218750	-46.630791
4075.195312	-46.554947
4076.171875	-47.024334
4077.148438	-46.684826
4078.125000	-45.637581
4079.101562	-46.442879
4080.078125	-45.851204
4081.054688	-47.427853
4082.031250	-45.767113
4083.007812	-46.021629
4083.984375	-44.507130
4084.960938	-45.210793
4085.937500	-45.918159
4086.914062	-44.157452
4087.890625	-44.792278
4088.867188	-44.961201
4089.843750	-44.943344
4090.820312	-44.447945
4091.796875	-44.670807
4092.773438	-44.517372
4093.750000	-42.604263
4094.726562	-42.903507
4095.703125	-44.027355
4096.679688	-42.846783
4097.656250	-43.416080
4098.632812	-43.181694
4099.609375	-43.252388
4100.585938	-43.451580
4101.562500	-43.177109
4102.539062	-41.328335
4103.515625	-42.119633
4104.492188	-40.947437
4105.468750	-43.624973
4106.445312	-42.627644
4107.421875	-42.123508
4108.398438	-41.461258
4109.375000	-41.047089
4110.351562	-41.160961
4111.328125	-41.305206
4112.304688	-40.928440
4113.281250	-40.273415
4114.257812	-42.192528
4115.234375	-40.924118
4116.210938	-40.803684
4117.187500	-40.471138
4118.164062	-39.751259
4119.140625	-39.782166
4120.117188	-39.616196
4121.093750	-40.704147
4122.070312	-40.684574
4123.046875	-40.650124
4124.023438	-40.192047
4125.000000	-40.248886
4125.976562	-39.653694
4126.953125	-39.873024
4127.929688	-41.429203
4128.906250	-40.785156
4129.882812	-41.257652
4130.859375	-42.260578
4131.835938	-42.267105
4132.812500	-42.471035
4133.789062	-41.627701
4134.765625	-40.588924
4135.742188	-41.434513
4136.718750	-42.715469
4137.695312	-43.393127
4138.671875	-41.145462
4139.648438	-43.713356
4140.625000	-42.592499
4141.601562	-43.071453
4142.578125	-43.168346
4143.554688	-43.360462
4144.531250	-44.141937
4145.507812	-43.517941
4146.484375	-44.112549
4147.460938	-43.360355
4148.437500	-44.783337
4149.414062	-44.730782
4150.390625	-44.521564
4151.367188	-44.958740
4152.343750	-44.998665
4153.320312	-45.184643
4154.296875	-47.361835
4155.273438	-46.932167
4156.250000	-45.972847
4157.226562	-46.166893
4158.203125	-46.593235
4159.179688	-46.493305
4160.156250	-46.094799
4161.132812	-46.985535
4162.109375	-47.027954
4163.085938	-47.315510
4164.062500	-46.373394
4165.039062	-46.217068
4166.015625	-47.504028
4166.992188	-48.180782
4167.968750	-47.910168
4168.945312	-47.804523
4169.921875	-48.036312
4170.898438	-47.784492
4171.875000	-47.118435
4172.851562	-48.362408
4173.828125	-48.474087
4174.804688	-47.669285
4175.781250	-48.585491
4176.757812	-47.528423
4177.734375	-48.318634
4178.710938	-50.112099
4179.687500	-48.072445
4180.664062	-47.457916
4181.640625	-48.356697
4182.617188	-48.617744
4183.593750	-47.872017
4184.570312	-47.948391
4185.546875	-47.726166
4186.523438	-49.058605
4187.500000	-48.260532
4188.476562	-49.154812
4189.453125	-49.569717
4190.429688	-48.539906
4191.406250	-49.672264
4192.382812	-50.128361
4193.359375	-48.350906
4194.335938	-49.131794
4195.312500	-48.765503
4196.289062	-48.750034
4197.265625	-49.541706
4198.242188	-49.336903
4199.218750	-48.864597
4200.195312	-48.281456
4201.171875	-49.636177
4202.148438	-48.734055
4203.125000	-47.352207
4204.101562	-48.622009
4205.078125	-48.166275
4206.054688	-48.963615
4207.031250	-48.727924
4208.007812	-48.213192
4208.984375	-48.445553
4209.960938	-48.819363
4210.937500	-48.686382
4211.914062	-48.814011
4212.890625	-47.586979
4213.867188	-47.471489
4214.843750	-47.799992
4215.820312	-47.930077
4216.796875	-46.861454
4217.773438	-46.639317
4218.750000	-47.396923
4219.726562	-48.110798
4220.703125	-46.752686
4221.679688	-46.471222
4222.656250	-46.804497
4223.632812	-46.991570
4224.609375	-45.387665
4225.585938	-46.233109
4226.562500	-47.259335
4227.539062	-45.368389
4228.515625	-46.157032
4229.492188	-45.015415
4230.468750	-45.416641
4231.445312	-45.664886
4232.421875	-44.186562
4233.398438	-44.582615
4234.375000	-44.178360
4235.351562	-45.466343
4236.328125	-44.135139
4237.304688	-45.316265
4238.281250	-45.008350
4239.257812	-44.603550
4240.234375	-42.291340
4241.210938	-43.173019
4242.187500	-42.572250
4243.164062	-42.199562
4244.140625	-42.239841
4245.117188	-42.573292
4246.093750	-43.035004
4247.070312	-41.000927
4248.046875	-41.538265
4249.023438	-41.549606
4250.000000	-41.173145
4250.976562	-42.013794
4251.953125	-40.815228
4252.929688	-39.832447
4253.906250	-40.260666
4254.882812	-38.871574
4255.859375	-38.834984
4256.835938	-39.043415
4257.812500	-40.010651
4258.789062	-39.407673
4259.765625	-38.650097
4260.742188	-39.996075
4261.718750	-39.785927
4262.695312	-40.766506
4263.671875	-40.004585
4264.648438	-40.959156
4265.625000	-40.897484
4266.601562	-40.237804
4267.578125	-41.248199
4268.554688	-40.432713
4269.531250	-41.575108
4270.507812	-41.505608
4271.484375	-42.676815
4272.460938	-42.682255
4273.437500	-43.021801
4274.414062	-43.441162
4275.390625	-43.256367
4276.367188	-43.931465
4277.343750	-43.928165
4278.320312	-44.303272
4279.296875	-43.834431
4280.273438	-44.925758
4281.250000	-44.026924
4282.226562	-44.580067
4283.203125	-45.036388
4284.179688	-45.865265
4285.156250	-47.651974
4286.132812	-46.044540
4287.109375	-46.696396
4288.085938	-46.522465
4289.062500	-46.957916
4290.039062	-46.057632
4291.015625	-47.330070
4291.992188	-46.251617
4292.968750	-47.844440
4293.945312	-47.433624
4294.921875	-47.961090
4295.898438	-47.093189
4296.875000	-47.338600
4297.851562	-46.742302
4298.828125	-46.696117
4299.804688	-48.600155
4300.781250	-48.586143
4301.757812	-48.774002
4302.734375	-47.918739
4303.710938	-48.117584
4304.687500	-47.655125
4305.664062	-49.486179
4306.640625	-49.755283
4307.617188	-48.672001
4308.593750	-50.419983
4309.570312	-48.256443
4310.546875	-49.441162
4311.523438	-50.137321
4312.500000	-49.415302
4313.476562	-50.711777
4314.453125	-49.693619
4315.429688	-50.889324
4316.406250	-50.006310
4317.382812	-49.998478
4318.359375	-49.493816
4319.335938	-49.706223
4320.312500	-49.870407
4321.289062	-50.847000
4322.265625	-50.476021
4323.242188	-51.096935
4324.218750	-49.962269
4325.195312	-50.244801
4326.171875	-48.962215
4327.148438	-50.122589
4328.125000	-49.823631
4329.101562	-49.968540
4330.078125	-50.961182
4331.054688	-52.103355
4332.031250	-50.526546
4333.007812	-50.458054
4333.984375	-51.303673
4334.960938	-51.063354
4335.937500	-50.173592
4336.914062	-49.249668
4337.890625	-51.489380
4338.867188	-50.104145
4339.843750	-49.625370
4340.820312	-51.437492
4341.796875	-49.950710
4342.773438	-49.745552
4343.750000	-49.330002
4344.726562	-50.004742
4345.703125	-48.896530
4346.679688	-49.177639
4347.656250	-49.362080
4348.632812	-51.058094
4349.609375	-49.939281
4350.585938	-49.637783
4351.562500	-49.248352
4352.539062	-48.022343
4353.515625	-49.952274
4354.492188	-48.009335
4355.468750	-50.233387
4356.445312	-48.718903
4357.421875	-48.043709
4358.398438	-47.686298
4359.375000	-47.526592
4360.351562	-47.246513
4361.328125	-47.274933
4362.304688	-47.453159
4363.281250	-46.418545
4364.257812	-46.005661
4365.234375	-46.620743
4366.210938	-45.226513
4367.187500	-45.866997
4368.164062	-47.532761
4369.140625	-46.409599
4370.117188	-46.298573
4371.093750	-45.052441
4372.070312	-44.172726
4373.046875	-45.110786
4374.023438	-44.451195
4375.000000	-45.565937
4375.976562	-43.141033
4376.953125	-43.354385
4377.929688	-43.006577
4378.906250	-43.261524
4379.882812	-42.142464
4380.859375	-44.086784
4381.835938	-42.420135
4382.812500	-40.584225
4383.789062	-41.942081
4384.765625	-40.400211
4385.742188	-41.468822
4386.718750	-40.699490
4387.695312	-41.531460
4388.671875	-39.934761
4389.648438	-40.228310
4390.625000	-39.952419
4391.601562	-39.505413
4392.578125	-39.520752
4393.554688	-40.446373
4394.531250	-38.541744
4395.507812	-39.564926
4396.484375	-39.291431
4397.460938	-39.738865
4398.437500	-40.977276
4399.414062	-39.991806
4400.390625	-40.599174
4401.367188	-41.528072
4402.343750	-41.244938
4403.320312	-41.207523
4404.296875	-41.802891
4405.273438	-42.618679
4406.250000	-42.647133
4407.226562	-43.966610
4408.203125	-43.883163
4409.179688	-44.845398
4410.156250	-43.800835
4411.132812	-44.176907
4412.109375	-44.920876
4413.085938	-46.245811
4414.062500	-46.537830
4415.039062	-46.004196
4416.015625	-44.913040
4416.992188	-46.185192
4417.968750	-46.360435
4418.945312	-45.762764
4419.921875	-47.786419
4420.898438	-47.930298
4421.875000	-47.258549
4422.851562	-46.474876
4423.828125	-47.529804
4424.804688	-47.812805
4425.781250	-48.287365
4426.757812	-48.148941
4427.734375	-48.062168
4428.710938	-47.766891
4429.687500	-48.720978
4430.664062	-48.170696
4431.640625	-49.170902
4432.617188	-49.115711
4433.593750	-49.721394
4434.570312	-49.795345
4435.546875	-50.277744
4436.523438	-50.488689
4437.500000	-49.983505
4438.476562	-50.126522
4439.453125	-50.409653
4440.429688	-51.383396
4441.406250	-50.907948
4442.382812	-50.680733
4443.359375	-50.580673
4444.335938	-50.544529
4445.312500	-51.820057
4446.289062	-50.316719
4447.265625	-50.345680
4448.242188	-51.804539
4449.218750	-51.469872
4450.195312	-50.271397
4451.171875	-51.537018
4452.148438	-51.041065
4453.125000	-50.896622
4454.101562	-50.954922
4455.078125	-52.484467
4456.054688	-52.021183
4457.031250	-50.307144
4458.007812	-50.270115
4458.984375	-51.494572
4459.960938	-51.105156
4460.937500	-51.485771
4461.914062	-51.621441
4462.890625	-52.255096
4463.867188	-50.509724
4464.843750	-51.701984
4465.820312	-52.130684
4466.796875	-51.914005
4467.773438	-51.592701
4468.750000	-50.322346
4469.726562	-51.041702
4470.703125	-52.838776
4471.679688	-50.860867
4472.656250	-52.008541
4473.632812	-51.042423
4474.609375	-51.602489
4475.585938	-50.911385
4476.562500	-50.901138
4477.539062	-51.704411
4478.515625	-51.076313
4479.492188	-52.087605
4480.468750	-52.220623
4481.445312	-51.786991
4482.421875	-50.954239
4483.398438	-50.643478
4484.375000	-50.751915
4485.351562	-50.312733
4486.328125	-50.243885
4487.304688	-51.181252
4488.281250	-50.327595
4489.257812	-48.961555
4490.234375	-48.719044
4491.210938	-48.982933
4492.187500	-48.987953
4493.164062	-49.630795
4494.140625	-47.577042
4495.117188	-48.784660
4496.093750	-48.548126
4497.070312	-48.694065
4498.046875	-48.682102
4499.023438	-48.112659
4500.000000	-48.338795
4500.976562	-47.652805
4501.953125	-47.371624
4502.929688	-46.729141
4503.906250	-47.590202
4504.882812	-46.877571
4505.859375	-46.217743
4506.835938	-47.129105
4507.812500	-45.232285
4508.789062	-45.102982
4509.765625	-45.054359
4510.742188	-44.166885
4511.718750	-44.331005
4512.695312	-44.909904
4513.671875	-42.472248
4514.648438	-44.355381
4515.625000	-42.257179
4516.601562	-42.158100
4517.578125	-41.524834
4518.554688	-42.296413
4519.531250	-42.869087
4520.507812	-41.377171
4521.484375	-41.852772
4522.460938	-40.965088
4523.437500	-40.087112
4524.414062	-40.736897
4525.390625	-40.989590
4526.367188	-39.280071
4527.343750	-39.891598
4528.320312	-39.328377
4529.296875	-40.808613
4530.273438	-39.735142
4531.250000	-40.520405
4532.226562	-41.000996
4533.203125	-40.209793
4534.179688	-41.348160
4535.156250	-40.420868
4536.132812	-41.591187
4537.109375	-42.391598
4538.085938	-43.402271
4539.062500	-42.196182
4540.039062	-43.320740
4541.015625	-42.866909
4541.992188	-43.824123
4542.968750	-45.271271
4543.945312	-44.943977
4544.921875	-45.671936
4545.898438	-45.340031
4546.875000	-45.794918
4547.851562	-45.268013
4548.828125	-46.004124
4549.804688	-46.160969
4550.781250	-46.394203
4551.757812	-46.816376
4552.734375	-46.761360
4553.710938	-47.018204
4554.687500	-46.507736
4555.664062	-47.324036
4556.640625	-48.276993
4557.617188	-48.583736
4558.593750	-48.833622
4559.570312	-49.272381
4560.546875	-48.905281
4561.523438	-48.678658
4562.500000	-48.826359
4563.476562	-49.545017
4564.453125	-49.728065
4565.429688	-51.067684
4566.406250	-48.925613
4567.382812	-50.567745
4568.359375	-49.510971
4569.335938	-50.924206
4570.312500	-50.941185
4571.289062	-50.596783
4572.265625	-50.676224
4573.242188	-50.412487
4574.218750	-51.038448
4575.195312	-50.493618
4576.171875	-51.655800
4577.148438	-51.357689
4578.125000	-51.429897
4579.101562	-51.467781
4580.078125	-51.165367
4581.054688	-51.480598
4582.031250	-53.111744
4583.007812	-52.042873
4583.984375	-50.857368
4584.960938	-51.903763
4585.937500	-51.196827
4586.914062	-52.762367
4587.890625	-51.618946
4588.867188	-52.242897
4589.843750	-52.361805
4590.820312	-52.203590
4591.796875	-52.345390
4592.773438	-52.882164
4593.750000	-53.956177
4594.726562	-53.021038
4595.703125	-51.754642
4596.679688	-51.505764
4597.656250	-52.871971
4598.632812	-52.336739
4599.609375	-52.066254
4600.585938	-52.114704
4601.562500	-53.295208
4602.539062	-52.267159
4603.515625	-51.893524
4604.492188	-52.054646
4605.468750	-52.020477
4606.445312	-52.878204
4607.421875	-52.822475
4608.398438	-52.269009
4609.375000	-52.606682
4610.351562	-53.888187
4611.328125	-52.569756
4612.304688	-52.228580
4613.281250	-53.498734
4614.257812	-52.517426
4615.234375	-51.927845
4616.210938	-51.113789
4617.187500	-50.700588
4618.164062	-52.231728
4619.140625	-50.745209
4620.117188	-50.420021
4621.093750	-51.187958
4622.070312	-51.404457
4623.046875	-49.827301
4624.023438	-49.794903
4625.000000	-49.569904
4625.976562	-49.997208
4626.953125	-50.408447
4627.929688	-50.005764
4628.906250	-50.571033
4629.882812	-50.777351
4630.859375	-50.088463
4631.835938	-49.892227
4632.812500	-49.953602
4633.789062	-48.505539
4634.765625	-49.207336
4635.742188	-49.855621
4636.718750	-48.796982
4637.695312	-49.386612
4638.671875	-46.769413
4639.648438	-47.459122
4640.625000	-46.946598
4641.601562	-47.797791
4642.578125	-47.408440
4643.554688	-46.232758
4644.531250	-46.659641
4645.507812	-46.237579
4646.484375	-45.829845
4647.460938	-45.758766
4648.437500	-46.003113
4649.414062	-44.823532
4650.390625	-43.769077
4651.367188	-44.010376
4652.343750	-43.104431
4653.320312	-43.079063
4654.296875	-42.159637
4655.273438	-41.976017
4656.250000	-41.989609
4657.226562	-41.778687
4658.203125	-41.007660
4659.179688	-40.647457
4660.156250	-41.213253
4661.132812	-40.055286
4662.109375	-40.418137
4663.085938	-40.456539
4664.062500	-40.195126
4665.039062	-40.079453
4666.015625	-40.318283
4666.992188	-39.177231
4667.968750	-40.587353
4668.945312	-40.249210
4669.921875	-40.955315
4670.898438	-40.415684
4671.875000	-42.796661
4672.851562	-41.423843
4673.828125	-41.503208
4674.804688	-43.851303
4675.781250	-44.051899
4676.757812	-43.959351
4677.734375	-45.462543
4678.710938	-43.472969
4679.687500	-44.646786
4680.664062	-45.892410
4681.640625	-46.707798
4682.617188	-46.364822
4683.593750	-46.907574
4684.570312	-46.729210
4685.546875	-48.132965
4686.523438	-46.782181
4687.500000	-47.330288
4688.476562	-48.172115
4689.453125	-49.947887
4690.429688	-48.474247
4691.406250	-48.406319
4692.382812	-50.375225
4693.359375	-50.129280
4694.335938	-48.956520
4695.312500	-48.944698
4696.289062	-49.136898
4697.265625	-50.484562
4698.242188	-51.101727
4699.218750	-52.152332
4700.195312	-51.118557
4701.171875	-49.748947
4702.148438	-49.687954
4703.125000	-50.982098
4704.101562	-51.416996
4705.078125	-51.316673
4706.054688	-50.626534
4707.031250	-51.608471
4708.007812	-53.142128
4708.984375	-52.560482
4709.960938	-51.446751
4710.937500	-51.359028
4711.914062	-50.900986
4712.890625	-51.793007
4713.867188	-51.631432
4714.843750	-51.939041
4715.820312	-53.104328
4716.796875	-52.791180
4717.773438	-52.313599
4718.750000	-52.990231
4719.726562	-51.034489
4720.703125	-52.720734
4721.679688	-52.963985
4722.656250	-51.504768
4723.632812	-51.633568
4724.609375	-52.883060
4725.585938	-53.274391
4726.562500	-54.137409
4727.539062	-53.228790
4728.515625	-52.400024
4729.492188	-52.856068
4730.468750	-53.391541
4731.445312	-53.278294
4732.421875	-53.313931
4733.398438	-52.789127
4734.375000	-52.807095
4735.351562	-52.990295
4736.328125	-52.939163
4737.304688	-54.260033
4738.281250	-53.692661
4739.257812	-53.759010
4740.234375	-52.596458
4741.210938	-52.339615
4742.187500	-52.254715
4743.164062	-51.786560
4744.140625	-53.068684
4745.117188	-52.045982
4746.093750	-52.809532
4747.070312	-53.479061
4748.046875	-52.863594
4749.023438	-52.354954
4750.000000	-52.866493
4750.976562	-52.048996
4751.953125	-52.275642
4752.929688	-52.692085
4753.906250	-50.796608
4754.882812	-50.915352
4755.859375	-52.483086
4756.835938	-51.992428
4757.812500	-50.509029
4758.789062	-50.731663
4759.765625	-51.933636
4760.742188	-51.636982
4761.718750	-50.247272
4762.695312	-52.048862
4763.671875	-49.567501
4764.648438	-50.604908
4765.625000	-50.152966
4766.601562	-51.058701
4767.578125	-50.130581
4768.554688	-50.101685
4769.531250	-48.959034
4770.507812	-49.093220
4771.484375	-49.191227
4772.460938	-48.327538
4773.437500	-48.473919
4774.414062	-48.326111
4775.390625	-47.398525
4776.367188	-48.283470
4777.343750	-47.190971
4778.320312	-48.150112
4779.296875	-46.777470
4780.273438	-46.813038
4781.250000	-46.262474
4782.226562	-45.167931
4783.203125	-44.982670
4784.179688	-45.558300
4785.156250	-45.729401
4786.132812	-44.416008
4787.109375	-43.561539
4788.085938	-45.085194
4789.062500	-42.772648
4790.039062	-42.836357
4791.015625	-42.675446
4791.992188	-41.036850
4792.968750	-41.342785
4793.945312	-40.608829
4794.921875	-40.683495
4795.898438	-39.923313
4796.875000	-40.390427
4797.851562	-40.358158
4798.828125	-40.069527
4799.804688	-41.209305
4800.781250	-40.363342
4801.757812	-40.745464
4802.734375	-39.614540
4803.710938	-40.221516
4804.687500	-41.492687
4805.664062	-41.385529
4806.640625	-42.260597
4807.617188	-42.636997
4808.593750	-42.233715
4809.570312	-43.773273
4810.546875	-43.461208
4811.523438	-44.107494
4812.500000	-45.578224
4813.476562	-45.754604
4814.453125	-45.766132
4815.429688	-44.940468
4816.406250	-46.300159
4817.382812	-45.983070
4818.359375	-46.740902
4819.335938	-47.415123
4820.312500	-47.467171
4821.289062	-47.775517
4822.265625	-49.323055
4823.242188	-49.391399
4824.218750	-47.966862
4825.195312	-49.448593
4826.171875	-49.286888
4827.148438	-48.566956
4828.125000	-47.939758
4829.101562	-49.687859
4830.078125	-48.803482
4831.054688	-50.186039
4832.031250	-50.542233
4833.007812	-50.095390
4833.984375	-50.670216
4834.960938	-50.110420
4835.937500	-50.354286
4836.914062	-51.404797
4837.890625	-51.230980
4838.867188	-51.118145
4839.843750	-51.441940
4840.820312	-50.740959
4841.796875	-51.845604
4842.773438	-51.198025
4843.750000	-51.485752
4844.726562	-52.878918
4845.703125	-52.648685
4846.679688	-52.984657
4847.656250	-53.022755
4848.632812	-53.083549
4849.609375	-52.806259
4850.585938	-52.624622
4851.562500	-52.729488
4852.539062	-52.484074
4853.515625	-53.235832
4854.492188	-53.307640
4855.468750	-53.422009
4856.445312	-52.973293
4857.421875	-50.884541
4858.398438	-51.910015
4859.375000	-53.746758
4860.351562	-53.084045
4861.328125	-52.847340
4862.304688	-53.684219
4863.281250	-53.679893
4864.257812	-54.959183
4865.234375	-52.598995
4866.210938	-53.074081
4867.187500	-53.874798
4868.164062	-52.241711
4869.140625	-54.247711
4870.117188	-55.401974
4871.093750	-53.699646
4872.070312	-52.788883
4873.046875	-53.024403
4874.023438	-52.574726
4875.000000	-53.734455
4875.976562	-52.615303
4876.953125	-53.035847
4877.929688	-52.361652
4878.906250	-52.941544
4879.882812	-52.913891
4880.859375	-53.462723
4881.835938	-52.640896
4882.812500	-52.411705
4883.789062	-53.195511
4884.765625	-52.928528
4885.742188	-52.606216
4886.718750	-53.226501
4887.695312	-51.977158
4888.671875	-52.247215
4889.648438	-51.706673
4890.625000	-51.345768
4891.601562	-52.295731
4892.578125	-53.407406
4893.554688	-52.128490
4894.531250	-51.556343
4895.507812	-51.070709
4896.484375	-51.765404
4897.460938	-51.668697
4898.437500	-50.738754
4899.414062	-51.634407
4900.390625	-50.487942
4901.367188	-52.527489
4902.343750	-51.156685
4903.320312	-51.523396
4904.296875	-50.408592
4905.273438	-50.570187
4906.250000	-50.256729
4907.226562	-48.859695
4908.203125	-49.152477
4909.179688	-48.541523
4910.156250	-48.845520
4911.132812	-47.995663
4912.109375	-48.060833
4913.085938	-50.333363
4914.062500	-47.600842
4915.039062	-48.207836
4916.015625	-46.478737
4916.992188	-46.905727
4917.968750	-46.975895
4918.945312	-45.035801
4919.921875	-45.736599
4920.898438	-44.648579
4921.875000	-44.741322
4922.851562	-43.798416
4923.828125	-44.003746
4924.804688	-43.279655
4925.781250	-42.529861
4926.757812	-42.619656
4927.734375	-42.709328
4928.710938	-41.766102
4929.687500	-41.530651
4930.664062	-40.725395
4931.640625	-39.867149
4932.617188	-40.398563
4933.593750	-40.662594
4934.570312	-39.390060
4935.546875	-39.059837
4936.523438	-40.625751
4937.500000	-40.711857
4938.476562	-40.230762
4939.453125	-40.739983
4940.429688	-42.452801
4941.406250	-40.900341
4942.382812	-41.776104
4943.359375	-42.438648
4944.335938	-42.635128
4945.312500	-43.850319
4946.289062	-44.031918
4947.265625	-45.124268
4948.242188	-45.757641
4949.218750	-45.370461
4950.195312	-45.316872
4951.171875	-46.327320
4952.148438	-46.815876
4953.125000	-47.082409
4954.101562	-46.561737
4955.078125	-47.240337
4956.054688	-47.758778
4957.031250	-48.191921
4958.007812	-50.091938
4958.984375	-48.209518
4959.960938	-49.106236
4960.937500	-49.032154
4961.914062	-49.038033
4962.890625	-49.006962
4963.867188	-48.907223
4964.843750	-49.854980
4965.820312	-49.784458
4966.796875	-51.008049
4967.773438	-50.089703
4968.750000	-51.685638
4969.726562	-50.659840
4970.703125	-50.720085
4971.679688	-51.243279
4972.656250	-52.610439
4973.632812	-51.441238
4974.609375	-52.325439
4975.585938	-51.681717
4976.562500	-51.927547
4977.539062	-51.904968
4978.515625	-51.315762
4979.492188	-52.062374
4980.468750	-51.823761
4981.445312	-52.429779
4982.421875	-51.783287
4983.398438	-51.854496
4984.375000	-51.840092
4985.351562	-52.666695
4986.328125	-52.344189
4987.304688	-52.088688
4988.281250	-52.042957
4989.257812	-51.484455
4990.234375	-52.502041
4991.210938	-53.572529
4992.187500	-52.175713
4993.164062	-51.399208
4994.140625	-52.513683
4995.117188	-53.360909
4996.093750	-53.475487
4997.070312	-53.148830
4998.046875	-53.079449
4999.023438	-52.451817
5000.000000	-52.950413
5000.976562	-52.699841
5001.953125	-52.526592
5002.929688	-52.896187
5003.906250	-52.980328
5004.882812	-52.715405
5005.859375	-54.693447
5006.835938	-53.583115
5007.812500	-52.733078
5008.789062	-53.999664
5009.765625	-52.033283
5010.742188	-52.398521
5011.718750	-52.999470
5012.695312	-52.461109
5013.671875	-52.773483
5014.648438	-52.640213
5015.625000	-52.961212
5016.601562	-52.444202
5017.578125	-51.884033
5018.554688	-52.446274
5019.531250	-51.435394
5020.507812	-51.242130
5021.484375	-51.591839
5022.460938	-51.121147
5023.437500	-52.568108
5024.414062	-52.272640
5025.390625	-50.681740
5026.367188	-51.837467
5027.343750	-50.894306
5028.320312	-51.848232
5029.296875	-51.508923
5030.273438	-51.801231
5031.250000	-51.819820
5032.226562	-51.675922
5033.203125	-50.412941
5034.179688	-50.604328
5035.156250	-50.385201
5036.132812	-50.443245
5037.109375	-49.504726
5038.085938	-49.211269
5039.062500	-50.550625
5040.039062	-49.392181
5041.015625	-48.198715
5041.992188	-49.314720
5042.968750	-48.406811
5043.945312	-49.104774
5044.921875	-48.534077
5045.898438	-48.385815
5046.875000	-48.056194
5047.851562	-47.030079
5048.828125	-46.697781
5049.804688	-46.907215
5050.781250	-46.274410
5051.757812	-45.190468
5052.734375	-45.975883
5053.710938	-46.194950
5054.687500	-45.352245
5055.664062	-44.815266
5056.640625	-44.396954
5057.617188	-44.249355
5058.593750	-44.460472
5059.570312	-45.051025
5060.546875	-42.948750
5061.523438	-43.827271
5062.500000	-42.161613
5063.476562	-41.363243
5064.453125	-40.452534
5065.429688	-41.010536
5066.406250	-40.384014
5067.382812	-40.780407
5068.359375	-39.142014
5069.335938	-39.909653
5070.312500	-40.400505
5071.289062	-40.102875
5072.265625	-41.609837
5073.242188	-42.054604
5074.218750	-40.771713
5075.195312	-41.563908
5076.171875	-42.499577
5077.148438	-41.992195
5078.125000	-42.236641
5079.101562	-42.650112
5080.078125	-44.011364
5081.054688	-44.303356
5082.031250	-44.666634
5083.007812	-44.399223
5083.984375	-43.448395
5084.960938	-44.215069
5085.937500	-45.301178
5086.914062	-46.090881
5087.890625	-45.871956
5088.867188	-46.943722
5089.843750	-47.772503
5090.820312	-46.420486
5091.796875	-45.864067
5092.773438	-47.195515
5093.750000	-48.003273
5094.726562	-47.767315
5095.703125	-48.055161
5096.679688	-47.294525
5097.656250	-48.935219
5098.632812	-47.412128
5099.609375	-48.542763
5100.585938	-47.348854
5101.562500	-48.169743
5102.539062	-48.522953
5103.515625	-48.638962
5104.492188	-49.745529
5105.468750	-49.152176
5106.445312	-51.327896
5107.421875	-50.650833
5108.398438	-49.883373
5109.375000	-49.166172
5110.351562	-50.324345
5111.328125	-50.532139
5112.304688	-49.806950
5113.281250	-51.319885
5114.257812	-50.960571
5115.234375	-51.022907
5116.210938	-50.782360
5117.187500	-49.800335
5118.164062	-51.254639
5119.140625	-51.638947
5120.117188	-52.071575
5121.093750	-50.552761
5122.070312	-51.274853
5123.046875	-51.127628
5124.023438	-52.838020
5125.000000	-51.932308
5125.976562	-52.236687
5126.953125	-51.383614
5127.929688	-52.262806
5128.906250	-52.056644
5129.882812	-51.121746
5130.859375	-52.092705
5131.835938	-52.266319
5132.812500	-52.088394
5133.789062	-51.020420
5134.765625	-51.265598
5135.742188	-52.690559
5136.718750	-52.909103
5137.695312	-52.310993
5138.671875	-52.753666
5139.648438	-52.487762
5140.625000	-51.680813
5141.601562	-53.173542
5142.578125	-50.819485
5143.554688	-52.444141
5144.531250	-52.175037
5145.507812	-51.653603
5146.484375	-52.215584
5147.460938	-51.879642
5148.437500	-50.365871
5149.414062	-50.676666
5150.390625	-52.213619
5151.367188	-51.136623
5152.343750	-51.066235
5153.320312	-51.460922
5154.296875	-51.154655
