Frequency (Hz)	Level (dB)
4060.546875	-43.672409
4061.523438	-46.274086
4062.500000	-45.371960
4063.476562	-45.258244
4064.453125	-45.182510
4065.429688	-45.490196
4066.406250	-46.204098
4067.382812	-45.972557
4068.359375	-45.547153
4069.335938	-44.704014
4070.312500	-45.987816
4071.289062	-45.572510
4072.265625	-45.186954
4073.242188	-46.425091
4074.218750	-47.360462
4075.195312	-47.077732
4076.171875	-47.675919
4077.148438	-46.985466
4078.125000	-50.959389
4079.101562	-47.160313
4080.078125	-49.321957
4081.054688	-47.450516
4082.031250	-49.785233
4083.007812	-49.417110
4083.984375	-46.893478
4084.960938	-51.305237
4085.937500	-48.241489
4086.914062	-48.894787
4087.890625	-51.078396
4088.867188	-48.072086
4089.843750	-48.145409
4090.820312	-49.816235
4091.796875	-49.326462
4092.773438	-51.451271
4093.750000	-49.869366
4094.726562	-50.640488
4095.703125	-52.967384
4096.679688	-50.745564
4097.656250	-49.841763
4098.632812	-50.803040
4099.609375	-50.523949
4100.585938	-53.213707
4101.562500	-53.250961
4102.539062	-51.190506
4103.515625	-51.159996
4104.492188	-51.609127
4105.468750	-49.951019
4106.445312	-51.360813
4107.421875	-50.571995
4108.398438	-51.962418
4109.375000	-52.139256
4110.351562	-52.293808
4111.328125	-51.988766
4112.304688	-51.249165
4113.281250	-51.506496
4114.257812	-51.005417
4115.234375	-51.398399
4116.210938	-51.587318
4117.187500	-53.341282
4118.164062	-50.951092
4119.140625	-52.136700
4120.117188	-50.895100
4121.093750	-52.238075
4122.070312	-50.315907
4123.046875	-50.554916
4124.023438	-52.415478
4125.000000	-51.432076
4125.976562	-51.579689
4126.953125	-53.613220
4127.929688	-51.981079
4128.906250	-51.264942
4129.882812	-51.795631
4130.859375	-52.567738
4131.835938	-51.975418
4132.812500	-50.554314
4133.789062	-51.076233
4134.765625	-50.888535
4135.742188	-51.215038
4136.718750	-49.623394
4137.695312	-50.187057
4138.671875	-51.977669
4139.648438	-52.068630
4140.625000	-50.419586
4141.601562	-49.708828
4142.578125	-50.237301
4143.554688	-52.198406
4144.531250	-49.834183
4145.507812	-48.331928
4146.484375	-48.494225
4147.460938	-51.165665
4148.437500	-51.680584
4149.414062	-50.925125
4150.390625	-48.969570
4151.367188	-49.882687
4152.343750	-49.100399
4153.320312	-49.320137
4154.296875	-48.848564
4155.273438	-47.199440
4156.250000	-47.540409
4157.226562	-49.472794
4158.203125	-49.334137
4159.179688	-47.091553
4160.156250	-47.718285
4161.132812	-49.268494
4162.109375	-48.946594
4163.085938	-47.641773
4164.062500	-47.468487
4165.039062	-47.308502
4166.015625	-46.782600
4166.992188	-45.781361
4167.968750	-46.111778
4168.945312	-46.891697
4169.921875	-46.230209
4170.898438	-48.256691
4171.875000	-45.618294
4172.851562	-43.444931
4173.828125	-45.702156
4174.804688	-47.294399
4175.781250	-45.232918
4176.757812	-42.861538
4177.734375	-44.850597
4178.710938	-46.002548
4179.687500	-44.584217
4180.664062	-44.423649
4181.640625	-43.203911
4182.617188	-43.809662
4183.593750	-42.700359
4184.570312	-43.409554
4185.546875	-44.560833
4186.523438	-45.108170
4187.500000	-42.625961
4188.476562	-41.834705
4189.453125	-45.867390
4190.429688	-44.231941
4191.406250	-42.826328
4192.382812	-41.075703
4193.359375	-42.720222
4194.335938	-45.320686
4195.312500	-43.105732
4196.289062	-46.611618
4197.265625	-44.225548
4198.242188	-45.525509
4199.218750	-44.651184
4200.195312	-44.083942
4201.171875	-47.105350
4202.148438	-44.767593
4203.125000	-44.927731
4204.101562	-47.844402
4205.078125	-46.236603
4206.054688	-48.196415
4207.031250	-47.229580
4208.007812	-46.351479
4208.984375	-48.840973
4209.960938	-47.549191
4210.937500	-48.529224
4211.914062	-50.065987
4212.890625	-47.359959
4213.867188	-48.546547
4214.843750	-51.141167
4215.820312	-48.478359
4216.796875	-49.569565
4217.773438	-49.601799
4218.750000	-50.987305
4219.726562	-50.552425
4220.703125	-51.577465
4221.679688	-48.768044
4222.656250	-51.217739
4223.632812	-50.490582
4224.609375	-51.250347
4225.585938	-52.587326
4226.562500	-50.726791
4227.539062	-52.058773
4228.515625	-49.523605
4229.492188	-51.422504
4230.468750	-52.576042
4231.445312	-52.349800
4232.421875	-52.849506
4233.398438	-51.485264
4234.375000	-51.888020
4235.351562	-51.772293
4236.328125	-52.038372
4237.304688	-52.946770
4238.281250	-52.313999
4239.257812	-53.685753
4240.234375	-52.213577
4241.210938	-51.867542
4242.187500	-52.658451
4243.164062	-52.640736
4244.140625	-52.283192
4245.117188	-51.576900
4246.093750	-52.614944
4247.070312	-53.288044
4248.046875	-53.168541
4249.023438	-52.269176
4250.000000	-53.796543
4250.976562	-51.620262
4251.953125	-53.673164
4252.929688	-52.417957
4253.906250	-52.094120
4254.882812	-52.996994
4255.859375	-53.173920
4256.835938	-52.755196
4257.812500	-52.734406
4258.789062	-51.559788
4259.765625	-51.798630
4260.742188	-52.215401
4261.718750	-51.311871
4262.695312	-51.400539
4263.671875	-53.877163
4264.648438	-52.332279
4265.625000	-52.813488
4266.601562	-53.647221
4267.578125	-53.277256
4268.554688	-53.884239
4269.531250	-50.350174
4270.507812	-51.223969
4271.484375	-52.206875
4272.460938	-50.960064
4273.437500	-52.177132
4274.414062	-52.031601
4275.390625	-51.469677
4276.367188	-51.436199
4277.343750	-50.412643
4278.320312	-53.237415
4279.296875	-53.061405
4280.273438	-51.228725
4281.250000	-52.114998
4282.226562	-52.973835
4283.203125	-52.150681
4284.179688	-50.814697
4285.156250	-49.956169
4286.132812	-51.898628
4287.109375	-49.398655
4288.085938	-50.972996
4289.062500	-50.361313
4290.039062	-49.818432
4291.015625	-50.832977
4291.992188	-50.177711
4292.968750	-49.466682
4293.945312	-48.387672
4294.921875	-48.455742
4295.898438	-48.530411
4296.875000	-48.973423
4297.851562	-47.930939
4298.828125	-49.134895
4299.804688	-47.516430
4300.781250	-47.216599
4301.757812	-45.395283
4302.734375	-45.121151
4303.710938	-48.119774
4304.687500	-45.983791
4305.664062	-45.805920
4306.640625	-45.250198
4307.617188	-47.594322
4308.593750	-45.059647
4309.570312	-43.913815
4310.546875	-45.310108
4311.523438	-45.278381
4312.500000	-44.777008
4313.476562	-44.941299
4314.453125	-43.451450
4315.429688	-43.710033
4316.406250	-42.874134
4317.382812	-41.952080
4318.359375	-41.885033
4319.335938	-41.928623
4320.312500	-42.651386
4321.289062	-41.939053
4322.265625	-45.374470
4323.242188	-44.171986
4324.218750	-45.885384
4325.195312	-44.111336
4326.171875	-42.580753
4327.148438	-43.539219
4328.125000	-44.470268
4329.101562	-43.582520
4330.078125	-43.918682
4331.054688	-46.421707
4332.031250	-44.238476
4333.007812	-46.209995
4333.984375	-46.130844
4334.960938	-47.921154
4335.937500	-46.472042
4336.914062	-45.870811
4337.890625	-46.838917
4338.867188	-49.393051
4339.843750	-49.020985
4340.820312	-51.000725
4341.796875	-49.501911
4342.773438	-49.063477
4343.750000	-49.310993
4344.726562	-48.866238
4345.703125	-51.648006
4346.679688	-51.296211
4347.656250	-50.488522
4348.632812	-49.865074
4349.609375	-49.847038
4350.585938	-52.192276
4351.562500	-53.021793
4352.539062	-51.988239
4353.515625	-50.702408
4354.492188	-51.032715
4355.468750	-53.177608
4356.445312	-53.790985
4357.421875	-54.001198
4358.398438	-52.785183
4359.375000	-52.768562
4360.351562	-51.655979
4361.328125	-52.308449
4362.304688	-53.622005
4363.281250	-52.366646
4364.257812	-52.457729
4365.234375	-53.905510
4366.210938	-52.263458
4367.187500	-52.399948
4368.164062	-54.346333
4369.140625	-53.629162
4370.117188	-53.017273
4371.093750	-53.330784
4372.070312	-54.541668
4373.046875	-52.998287
4374.023438	-54.450321
4375.000000	-53.855320
4375.976562	-52.348091
4376.953125	-54.077469
4377.929688	-54.266251
4378.906250	-55.214870
4379.882812	-53.704361
4380.859375	-54.016232
4381.835938	-54.499256
4382.812500	-55.020832
4383.789062	-55.184917
4384.765625	-54.256603
4385.742188	-55.249699
4386.718750	-54.963196
4387.695312	-53.870045
4388.671875	-53.656166
4389.648438	-52.837940
4390.625000	-54.325184
4391.601562	-54.746056
4392.578125	-54.310581
4393.554688	-53.301208
4394.531250	-53.598534
4395.507812	-53.698784
4396.484375	-54.285191
4397.460938	-54.633934
4398.437500	-54.839485
4399.414062	-53.342213
4400.390625	-53.754684
4401.367188	-54.759071
4402.343750	-56.009815
4403.320312	-54.606178
4404.296875	-55.957054
4405.273438	-56.522789
4406.250000	-51.596272
4407.226562	-54.518089
4408.203125	-52.978355
4409.179688	-51.677845
4410.156250	-52.569012
4411.132812	-52.985992
4412.109375	-54.345398
4413.085938	-52.677456
4414.062500	-54.107239
4415.039062	-53.184917
4416.015625	-53.959881
4416.992188	-52.647438
4417.968750	-50.282787
4418.945312	-51.473141
4419.921875	-51.667122
4420.898438	-51.798481
4421.875000	-50.492680
4422.851562	-51.866867
4423.828125	-50.745445
4424.804688	-49.579243
4425.781250	-51.665527
4426.757812	-50.896938
4427.734375	-49.457436
4428.710938	-50.848171
4429.687500	-48.537956
4430.664062	-48.302582
4431.640625	-49.522724
4432.617188	-49.158089
4433.593750	-48.331196
4434.570312	-46.200947
4435.546875	-47.621220
4436.523438	-48.444481
4437.500000	-47.556671
4438.476562	-46.820633
4439.453125	-48.159878
4440.429688	-46.672909
4441.406250	-45.525974
4442.382812	-45.290733
4443.359375	-46.876846
4444.335938	-47.073769
4445.312500	-44.253521
4446.289062	-42.235352
4447.265625	-42.700848
4448.242188	-45.006058
4449.218750	-46.839218
4450.195312	-43.055084
4451.171875	-42.865475
4452.148438	-44.535927
4453.125000	-44.246719
4454.101562	-44.213020
4455.078125	-43.898308
4456.054688	-44.666187
4457.031250	-44.029095
4458.007812	-44.939018
4458.984375	-44.145939
4459.960938	-44.741909
4460.937500	-46.185333
4461.914062	-44.932144
4462.890625	-44.475327
4463.867188	-46.913887
4464.843750	-46.126457
4465.820312	-47.945751
4466.796875	-47.787174
4467.773438	-47.209694
4468.750000	-46.397289
4469.726562	-47.502388
4470.703125	-48.472973
4471.679688	-48.794121
4472.656250	-49.472363
4473.632812	-48.229382
4474.609375	-51.133480
4475.585938	-50.616192
4476.562500	-50.485985
4477.539062	-50.980225
4478.515625	-50.180706
4479.492188	-52.250084
4480.468750	-53.178200
4481.445312	-54.365421
4482.421875	-51.635868
4483.398438	-54.140099
4484.375000	-52.751076
4485.351562	-51.998978
4486.328125	-52.551659
4487.304688	-54.585735
4488.281250	-53.714527
4489.257812	-52.164478
4490.234375	-55.011009
4491.210938	-53.136429
4492.187500	-54.453651
4493.164062	-53.597851
4494.140625	-55.251251
4495.117188	-54.889885
4496.093750	-56.826790
4497.070312	-52.979980
4498.046875	-53.089813
4499.023438	-55.010975
4500.000000	-55.127949
4500.976562	-54.687065
4501.953125	-56.117470
4502.929688	-54.801201
4503.906250	-54.598679
4504.882812	-54.837547
4505.859375	-54.541973
4506.835938	-54.495834
4507.812500	-54.735661
4508.789062	-55.772709
4509.765625	-54.531551
4510.742188	-53.571667
4511.718750	-55.006779
4512.695312	-55.205906
4513.671875	-55.250393
4514.648438	-56.856060
4515.625000	-56.163837
4516.601562	-57.337082
4517.578125	-56.217030
4518.554688	-55.865063
4519.531250	-55.161991
4520.507812	-55.598465
4521.484375	-56.780418
4522.460938	-56.807205
4523.437500	-55.147984
4524.414062	-55.746124
4525.390625	-56.361176
4526.367188	-55.967747
4527.343750	-56.907234
4528.320312	-55.840908
4529.296875	-53.586815
4530.273438	-55.047268
4531.250000	-53.729420
4532.226562	-55.746239
4533.203125	-54.876690
4534.179688	-55.684544
4535.156250	-54.763172
4536.132812	-53.779301
4537.109375	-55.686695
4538.085938	-55.313648
4539.062500	-54.453114
4540.039062	-53.253181
4541.015625	-54.627525
4541.992188	-54.733227
4542.968750	-52.861828
4543.945312	-54.398521
4544.921875	-54.860508
4545.898438	-53.012657
4546.875000	-53.966202
4547.851562	-54.391033
4548.828125	-53.679920
4549.804688	-54.249928
4550.781250	-53.717350
4551.757812	-54.036945
4552.734375	-53.224854
4553.710938	-51.600361
4554.687500	-51.875626
4555.664062	-50.362522
4556.640625	-52.728218
4557.617188	-52.375828
4558.593750	-51.042934
4559.570312	-51.941418
4560.546875	-51.438087
4561.523438	-51.233116
4562.500000	-50.562916
4563.476562	-50.442844
4564.453125	-50.495441
4565.429688	-50.119579
4566.406250	-49.694553
4567.382812	-47.065887
4568.359375	-49.862911
4569.335938	-48.903210
4570.312500	-46.801540
4571.289062	-47.753769
4572.265625	-46.989609
4573.242188	-46.937496
4574.218750	-48.157124
4575.195312	-46.279137
4576.171875	-44.747173
4577.148438	-46.565571
4578.125000	-46.544014
4579.101562	-46.077133
4580.078125	-44.146980
4581.054688	-44.623840
4582.031250	-45.412888
4583.007812	-43.538471
4583.984375	-41.955849
4584.960938	-42.756817
4585.937500	-42.316044
4586.914062	-45.096497
4587.890625	-43.001213
4588.867188	-44.555256
4589.843750	-44.708050
4590.820312	-46.149635
4591.796875	-43.025810
4592.773438	-44.076065
4593.750000	-46.365799
4594.726562	-44.281006
4595.703125	-44.027168
4596.679688	-45.659008
4597.656250	-46.831158
4598.632812	-46.538647
4599.609375	-47.713940
4600.585938	-47.889652
4601.562500	-46.971222
4602.539062	-50.279213
4603.515625	-49.166096
4604.492188	-49.893208
4605.468750	-50.133091
4606.445312	-49.490433
4607.421875	-50.861874
4608.398438	-51.470394
4609.375000	-51.193031
4610.351562	-51.431652
4611.328125	-53.472198
4612.304688	-51.537640
4613.281250	-51.227474
4614.257812	-52.199780
4615.234375	-53.115005
4616.210938	-53.645988
4617.187500	-54.617470
4618.164062	-54.036858
4619.140625	-53.621559
4620.117188	-52.592091
4621.093750	-52.633625
4622.070312	-53.683243
4623.046875	-52.850842
4624.023438	-53.345684
4625.000000	-54.212593
4625.976562	-54.740990
4626.953125	-55.159077
4627.929688	-54.666206
4628.906250	-53.779205
4629.882812	-54.823566
4630.859375	-56.047798
4631.835938	-56.377262
4632.812500	-55.936104
4633.789062	-56.252422
4634.765625	-53.974388
4635.742188	-56.985523
4636.718750	-57.036129
4637.695312	-57.360012
4638.671875	-55.936848
4639.648438	-55.274399
4640.625000	-56.343163
4641.601562	-57.941624
4642.578125	-54.848503
4643.554688	-54.640648
4644.531250	-56.106647
4645.507812	-56.082314
4646.484375	-57.300613
4647.460938	-56.245121
4648.437500	-54.755619
4649.414062	-54.564182
4650.390625	-54.908768
4651.367188	-56.238605
4652.343750	-55.495434
4653.320312	-55.671059
4654.296875	-55.156021
4655.273438	-57.446301
4656.250000	-56.568459
4657.226562	-57.006847
4658.203125	-55.490082
4659.179688	-56.116833
4660.156250	-56.348976
4661.132812	-56.174755
4662.109375	-55.110443
4663.085938	-56.745697
4664.062500	-57.220348
4665.039062	-56.178341
4666.015625	-54.884895
4666.992188	-54.486546
4667.968750	-55.338699
4668.945312	-56.317753
4669.921875	-56.051498
4670.898438	-55.014320
4671.875000	-56.179146
4672.851562	-55.686810
4673.828125	-54.494267
4674.804688	-55.475063
4675.781250	-53.983303
4676.757812	-55.388824
4677.734375	-53.612038
4678.710938	-54.215519
4679.687500	-53.398438
4680.664062	-54.555611
4681.640625	-55.364529
4682.617188	-53.850086
4683.593750	-55.933243
4684.570312	-53.727585
4685.546875	-52.124153
4686.523438	-52.774769
4687.500000	-54.431900
4688.476562	-51.588463
4689.453125	-52.539730
4690.429688	-54.712376
4691.406250	-51.275322
4692.382812	-51.670063
4693.359375	-52.682690
4694.335938	-52.464745
4695.312500	-51.374207
4696.289062	-52.699409
4697.265625	-50.158134
4698.242188	-50.399261
4699.218750	-49.598888
4700.195312	-50.572323
4701.171875	-48.760548
4702.148438	-49.628407
4703.125000	-48.724174
4704.101562	-46.862980
4705.078125	-47.809509
4706.054688	-48.833630
4707.031250	-45.194378
4708.007812	-48.074726
4708.984375	-46.383076
4709.960938	-45.593159
4710.937500	-46.800217
4711.914062	-45.400814
4712.890625	-44.607334
4713.867188	-46.173416
4714.843750	-41.759861
4715.820312	-41.881729
4716.796875	-41.568554
4717.773438	-44.180740
4718.750000	-43.501816
4719.726562	-44.819977
4720.703125	-44.494030
4721.679688	-43.782181
4722.656250	-45.519444
4723.632812	-45.206417
4724.609375	-45.693054
4725.585938	-44.660248
4726.562500	-46.839504
4727.539062	-45.618355
4728.515625	-46.237133
4729.492188	-46.753418
4730.468750	-48.546597
4731.445312	-47.696556
4732.421875	-48.602978
4733.398438	-48.378563
4734.375000	-48.306824
4735.351562	-50.504997
4736.328125	-48.438389
4737.304688	-49.557804
4738.281250	-48.307869
4739.257812	-49.676422
4740.234375	-50.079948
4741.210938	-50.736996
4742.187500	-50.827274
4743.164062	-51.718277
4744.140625	-53.300156
4745.117188	-52.987698
4746.093750	-51.578449
4747.070312	-51.658623
4748.046875	-51.754833
4749.023438	-52.488064
4750.000000	-51.749451
4750.976562	-54.169418
4751.953125	-54.168232
4752.929688	-54.382584
4753.906250	-54.963741
4754.882812	-55.371464
4755.859375	-55.402180
4756.835938	-53.654251
4757.812500	-55.236645
4758.789062	-55.593739
4759.765625	-54.938923
4760.742188	-55.305378
4761.718750	-55.541161
4762.695312	-55.338577
4763.671875	-56.108864
4764.648438	-55.067272
4765.625000	-54.378448
4766.601562	-54.527504
4767.578125	-55.050560
4768.554688	-54.584717
4769.531250	-55.836819
4770.507812	-57.198608
4771.484375	-56.546204
4772.460938	-55.069614
4773.437500	-56.277344
4774.414062	-55.764755
4775.390625	-58.117168
4776.367188	-57.777668
4777.343750	-55.202831
4778.320312	-55.347553
4779.296875	-54.871593
4780.273438	-55.381821
4781.250000	-57.506668
4782.226562	-56.393368
4783.203125	-56.533024
4784.179688	-58.527195
4785.156250	-56.991356
4786.132812	-57.881691
4787.109375	-56.353275
4788.085938	-56.773483
4789.062500	-56.420326
4790.039062	-57.878445
4791.015625	-57.578587
4791.992188	-56.788921
4792.968750	-59.181328
4793.945312	-55.285892
4794.921875	-55.100216
4795.898438	-56.682632
4796.875000	-57.290253
4797.851562	-56.954136
4798.828125	-56.269978
4799.804688	-56.800171
4800.781250	-55.351524
4801.757812	-54.743450
4802.734375	-55.522015
4803.710938	-56.062180
4804.687500	-56.294121
4805.664062	-55.095135
4806.640625	-54.307465
4807.617188	-54.004444
4808.593750	-54.322033
4809.570312	-53.788063
4810.546875	-55.836163
4811.523438	-54.183720
4812.500000	-54.440960
4813.476562	-54.245327
4814.453125	-55.120060
4815.429688	-54.509159
4816.406250	-55.366547
4817.382812	-53.457039
4818.359375	-55.066387
4819.335938	-53.151085
4820.312500	-53.628174
4821.289062	-53.117180
4822.265625	-51.992340
4823.242188	-53.915585
4824.218750	-53.174789
4825.195312	-51.809795
4826.171875	-51.343178
4827.148438	-51.994415
4828.125000	-51.699905
4829.101562	-51.788898
4830.078125	-50.339260
4831.054688	-51.434662
4832.031250	-50.383316
4833.007812	-49.573002
4833.984375	-48.995098
4834.960938	-49.437080
4835.937500	-47.003407
4836.914062	-47.547020
4837.890625	-47.705425
4838.867188	-48.073738
4839.843750	-47.639194
4840.820312	-46.339375
4841.796875	-45.478661
4842.773438	-47.256104
4843.750000	-47.472225
4844.726562	-45.687469
4845.703125	-46.759270
4846.679688	-46.641064
4847.656250	-43.574318
4848.632812	-42.125973
4849.609375	-43.126896
4850.585938	-42.872570
4851.562500	-44.515388
4852.539062	-44.535717
4853.515625	-43.841999
4854.492188	-44.122829
4855.468750	-44.396839
4856.445312	-43.114906
4857.421875	-44.190361
4858.398438	-45.177586
4859.375000	-44.303761
4860.351562	-45.682541
4861.328125	-44.878769
4862.304688	-46.372704
4863.281250	-48.808514
4864.257812	-47.255047
4865.234375	-47.608616
4866.210938	-49.035435
4867.187500	-49.774094
4868.164062	-49.593666
4869.140625	-47.494511
4870.117188	-49.726311
4871.093750	-50.266460
4872.070312	-50.266987
4873.046875	-50.187878
4874.023438	-51.155785
4875.000000	-51.992931
4875.976562	-53.167679
4876.953125	-51.399307
4877.929688	-51.173008
4878.906250	-50.393028
4879.882812	-52.205982
4880.859375	-53.875351
4881.835938	-52.016556
4882.812500	-53.741920
4883.789062	-53.390991
4884.765625	-52.903564
4885.742188	-54.880779
4886.718750	-53.534176
4887.695312	-53.492771
4888.671875	-54.326321
4889.648438	-52.479004
4890.625000	-53.082466
4891.601562	-54.646439
4892.578125	-52.812885
4893.554688	-55.322639
4894.531250	-54.711796
4895.507812	-55.599270
4896.484375	-54.919708
4897.460938	-54.642555
4898.437500	-54.855766
4899.414062	-54.432735
4900.390625	-55.247387
4901.367188	-55.566185
4902.343750	-54.815876
4903.320312	-54.815693
4904.296875	-55.454205
4905.273438	-55.254284
4906.250000	-55.025158
4907.226562	-56.138565
4908.203125	-55.765766
4909.179688	-55.703415
4910.156250	-56.142643
4911.132812	-54.954491
4912.109375	-54.783871
4913.085938	-55.714359
4914.062500	-55.996140
4915.039062	-56.692799
4916.015625	-56.537498
4916.992188	-56.215950
4917.968750	-54.924217
4918.945312	-56.191158
4919.921875	-54.655121
4920.898438	-55.865246
4921.875000	-56.477348
4922.851562	-56.195900
4923.828125	-55.737057
4924.804688	-55.841202
4925.781250	-56.401283
4926.757812	-56.464745
4927.734375	-54.881855
4928.710938	-55.576843
4929.687500	-54.541851
4930.664062	-56.046211
4931.640625	-55.320484
4932.617188	-55.247005
4933.593750	-54.529228
4934.570312	-54.679169
4935.546875	-55.343498
4936.523438	-57.462761
4937.500000	-56.563538
4938.476562	-55.747616
4939.453125	-53.281364
4940.429688	-56.916168
4941.406250	-54.858433
4942.382812	-53.817257
4943.359375	-54.041882
4944.335938	-53.981987
4945.312500	-55.624657
4946.289062	-53.248741
4947.265625	-53.284615
4948.242188	-54.270687
4949.218750	-54.649185
4950.195312	-54.271275
4951.171875	-53.741840
4952.148438	-52.613987
4953.125000	-52.458817
4954.101562	-52.675030
4955.078125	-53.400394
4956.054688	-52.028225
4957.031250	-52.366009
4958.007812	-51.096584
4958.984375	-50.487831
4959.960938	-52.304302
4960.937500	-50.974419
4961.914062	-51.517242
4962.890625	-49.556957
4963.867188	-51.004398
4964.843750	-51.377747
4965.820312	-50.313984
4966.796875	-49.354324
4967.773438	-49.456680
4968.750000	-49.696583
4969.726562	-49.449249
4970.703125	-48.430828
4971.679688	-50.261856
4972.656250	-46.360474
4973.632812	-48.339020
4974.609375	-47.580601
4975.585938	-45.357101
4976.562500	-46.027016
4977.539062	-47.161972
4978.515625	-45.040344
4979.492188	-44.450512
4980.468750	-45.237720
4981.445312	-44.165161
4982.421875	-43.212337
4983.398438	-43.841442
4984.375000	-45.257259
4985.351562	-44.373203
4986.328125	-43.010971
4987.304688	-44.030056
4988.281250	-43.436810
4989.257812	-43.328362
4990.234375	-43.764233
4991.210938	-43.572338
4992.187500	-46.888699
4993.164062	-46.387074
4994.140625	-45.821259
4995.117188	-47.421944
4996.093750	-47.133316
4997.070312	-48.529018
4998.046875	-44.773342
4999.023438	-47.025410
5000.000000	-48.139141
5000.976562	-47.990051
5001.953125	-48.911980
5002.929688	-49.078789
5003.906250	-50.865208
5004.882812	-50.748856
5005.859375	-51.512421
5006.835938	-50.000195
5007.812500	-49.807419
5008.789062	-50.007839
5009.765625	-51.353390
5010.742188	-50.419849
5011.718750	-51.178535
5012.695312	-50.924274
5013.671875	-49.958500
5014.648438	-52.430016
5015.625000	-50.779144
5016.601562	-52.918308
5017.578125	-53.017921
5018.554688	-51.897179
5019.531250	-53.084145
5020.507812	-52.202389
5021.484375	-53.370358
5022.460938	-55.093140
5023.437500	-54.551620
5024.414062	-52.538506
5025.390625	-53.735352
5026.367188	-54.873600
5027.343750	-55.655987
5028.320312	-53.483807
5029.296875	-53.924736
5030.273438	-55.183857
5031.250000	-56.118389
5032.226562	-55.984512
5033.203125	-53.677094
5034.179688	-52.929066
5035.156250	-54.543957
5036.132812	-56.804348
5037.109375	-54.675640
5038.085938	-54.591770
5039.062500	-54.966370
5040.039062	-55.899704
5041.015625	-54.203518
5041.992188	-55.928478
5042.968750	-53.787910
5043.945312	-55.362511
5044.921875	-54.765434
5045.898438	-54.815804
5046.875000	-53.519424
5047.851562	-55.272007
5048.828125	-54.810642
5049.804688	-55.607182
5050.781250	-54.666439
5051.757812	-53.786804
5052.734375	-54.074898
5053.710938	-53.888901
5054.687500	-53.998177
5055.664062	-54.510025
5056.640625	-55.252415
5057.617188	-55.492550
5058.593750	-54.274006
5059.570312	-56.245995
5060.546875	-54.326328
5061.523438	-54.162193
5062.500000	-55.564987
5063.476562	-56.741169
5064.453125	-55.480831
5065.429688	-56.608227
5066.406250	-56.515255
5067.382812	-55.678917
5068.359375	-55.950390
5069.335938	-56.152336
5070.312500	-53.022503
5071.289062	-53.011070
5072.265625	-54.465630
5073.242188	-56.052769
5074.218750	-53.764988
5075.195312	-53.802113
5076.171875	-54.084877
5077.148438	-52.917549
5078.125000	-54.495251
5079.101562	-54.709084
5080.078125	-52.209846
5081.054688	-53.745296
5082.031250	-54.224449
5083.007812	-53.503578
5083.984375	-53.011875
5084.960938	-52.282539
5085.937500	-53.446228
5086.914062	-50.813347
5087.890625	-51.586163
5088.867188	-51.129463
5089.843750	-52.203682
5090.820312	-52.012863
5091.796875	-49.833923
5092.773438	-50.378216
5093.750000	-50.935543
5094.726562	-51.531193
5095.703125	-50.724960
5096.679688	-50.295197
5097.656250	-50.573387
5098.632812	-50.724529
5099.609375	-49.080853
5100.585938	-49.629902
5101.562500	-48.793076
5102.539062	-48.033550
5103.515625	-48.018600
5104.492188	-47.488537
5105.468750	-47.041565
5106.445312	-47.656525
5107.421875	-47.244499
5108.398438	-46.944622
5109.375000	-44.828037
5110.351562	-43.711266
5111.328125	-43.773941
5112.304688	-42.864594
5113.281250	-44.150932
5114.257812	-44.240955
5115.234375	-42.100952
5116.210938	-43.982052
5117.187500	-41.880131
5118.164062	-41.830490
5119.140625	-44.419464
5120.117188	-43.487507
5121.093750	-42.237202
5122.070312	-42.172054
5123.046875	-42.287258
5124.023438	-44.658310
5125.000000	-43.369614
5125.976562	-43.185272
5126.953125	-45.868317
5127.929688	-45.548054
5128.906250	-46.213509
5129.882812	-46.825718
5130.859375	-47.208401
5131.835938	-48.244949
5132.812500	-48.160591
5133.789062	-47.654915
5134.765625	-48.557919
5135.742188	-48.032425
5136.718750	-47.832821
5137.695312	-49.538082
5138.671875	-49.036655
5139.648438	-51.530411
5140.625000	-49.497089
5141.601562	-50.906357
5142.578125	-52.372910
5143.554688	-52.059235
5144.531250	-50.860584
5145.507812	-50.241985
5146.484375	-51.646736
5147.460938	-49.758129
5148.437500	-51.699444
5149.414062	-51.380539
5150.390625	-51.732723
5151.367188	-52.114491
5152.343750	-53.420593
5153.320312	-53.578854
5154.296875	-51.499054
5155.273438	-53.148407
5156.250000	-51.816048
5157.226562	-53.269436
5158.203125	-53.128864
5159.179688	-54.100082
5160.156250	-53.921505
5161.132812	-54.158997
5162.109375	-53.079498
5163.085938	-51.909306
5164.062500	-52.540474
5165.039062	-52.753075
5166.015625	-52.790195
5166.992188	-50.697594
5167.968750	-52.034592
5168.945312	-52.267765
5169.921875	-53.677269
5170.898438	-53.728611
5171.875000	-53.237152
5172.851562	-53.560448
5173.828125	-56.079525
5174.804688	-53.557049
5175.781250	-53.990189
5176.757812	-55.866596
5177.734375	-55.271626
5178.710938	-53.747547
5179.687500	-54.949863
5180.664062	-53.827904
5181.640625	-55.281765
5182.617188	-54.888771
5183.593750	-53.732899
5184.570312	-54.662083
5185.546875	-53.719391
5186.523438	-53.924366
5187.500000	-52.549873
5188.476562	-52.784744
5189.453125	-52.132050
5190.429688	-54.735989
5191.406250	-51.960495
5192.382812	-52.520092
5193.359375	-54.585571
5194.335938	-54.701042
5195.312500	-52.883907
5196.289062	-52.422348
5197.265625	-55.296520
