Frequency (Hz)	Level (dB)
2032.226562	-67.560539
2033.203125	-64.903389
2034.179688	-65.672501
2035.156250	-66.899963
2036.132812	-65.005417
2037.109375	-66.165878
2038.085938	-66.131210
2039.062500	-67.328621
2040.039062	-65.498260
2041.015625	-64.845825
2041.992188	-65.463867
2042.968750	-65.340111
2043.945312	-63.807785
2044.921875	-64.894379
2045.898438	-65.514420
2046.875000	-64.148361
2047.851562	-63.937607
2048.828125	-63.814312
2049.804688	-65.805756
2050.781250	-63.084126
2051.757812	-63.230618
2052.734375	-64.474152
2053.710938	-64.174110
2054.687500	-64.665558
2055.664062	-64.416351
2056.640625	-62.172127
2057.617188	-62.884430
2058.593750	-64.064484
2059.570312	-64.044342
2060.546875	-63.294872
2061.523438	-61.390038
2062.500000	-61.039116
2063.476562	-64.251137
2064.453125	-63.353046
2065.429688	-61.888439
2066.406250	-62.999321
2067.382812	-61.426315
2068.359375	-62.633827
2069.335938	-61.088467
2070.312500	-62.286640
2071.289062	-62.122799
2072.265625	-60.771500
2073.242188	-60.557533
2074.218750	-61.609482
2075.195312	-61.009037
2076.171875	-60.771038
2077.148438	-62.919483
2078.125000	-60.720711
2079.101562	-63.340431
2080.078125	-59.809925
2081.054688	-60.513935
2082.031250	-58.972630
2083.007812	-60.871777
2083.984375	-59.378582
2084.960938	-61.470245
2085.937500	-60.537529
2086.914062	-60.392109
2087.890625	-60.436573
2088.867188	-58.604050
2089.843750	-58.886791
2090.820312	-59.443367
2091.796875	-58.254055
2092.773438	-57.478252
2093.750000	-58.396069
2094.726562	-60.055172
2095.703125	-58.053913
2096.679688	-59.493862
2097.656250	-59.550816
2098.632812	-56.210960
2099.609375	-57.094296
2100.585938	-56.890369
2101.562500	-56.923916
2102.539062	-56.919086
2103.515625	-56.377434
2104.492188	-56.923836
2105.468750	-56.549961
2106.445312	-57.604786
2107.421875	-56.131535
2108.398438	-55.163681
2109.375000	-54.825748
2110.351562	-53.009075
2111.328125	-57.369488
2112.304688	-55.799156
2113.281250	-54.037819
2114.257812	-55.312447
2115.234375	-53.426376
2116.210938	-51.727493
2117.187500	-55.256775
2118.164062	-52.712936
2119.140625	-51.180080
2120.117188	-52.690414
2121.093750	-52.467239
2122.070312	-52.379608
2123.046875	-51.938946
2124.023438	-49.853294
2125.000000	-51.733009
2125.976562	-50.186298
2126.953125	-52.129852
2127.929688	-50.273460
2128.906250	-49.777695
2129.882812	-52.406197
2130.859375	-51.874786
2131.835938	-51.582661
2132.812500	-52.496136
2133.789062	-52.478683
2134.765625	-52.695377
2135.742188	-50.592289
2136.718750	-53.791885
2137.695312	-54.343456
2138.671875	-52.987698
2139.648438	-54.469971
2140.625000	-54.403458
2141.601562	-53.783188
2142.578125	-54.832600
2143.554688	-55.268665
2144.531250	-54.896160
2145.507812	-54.068565
2146.484375	-53.660965
2147.460938	-55.167370
2148.437500	-54.766174
2149.414062	-55.370781
2150.390625	-54.821468
2151.367188	-55.816124
2152.343750	-56.245316
2153.320312	-57.187088
2154.296875	-57.693821
2155.273438	-55.981495
2156.250000	-57.065945
2157.226562	-56.804253
2158.203125	-57.164303
2159.179688	-59.043491
2160.156250	-59.494656
2161.132812	-58.800167
2162.109375	-57.305492
2163.085938	-58.811852
2164.062500	-56.927486
2165.039062	-59.094868
2166.015625	-61.308079
2166.992188	-58.488518
2167.968750	-59.581371
2168.945312	-59.653351
2169.921875	-57.482597
2170.898438	-60.299904
2171.875000	-59.754929
2172.851562	-58.812134
2173.828125	-58.956409
2174.804688	-59.876270
2175.781250	-61.221951
2176.757812	-61.613869
2177.734375	-60.511822
2178.710938	-61.206486
2179.687500	-60.795601
2180.664062	-62.454643
2181.640625	-60.656780
2182.617188	-60.830524
2183.593750	-60.381790
2184.570312	-60.415070
2185.546875	-61.280212
2186.523438	-61.563587
2187.500000	-61.831955
2188.476562	-62.786068
2189.453125	-60.282631
2190.429688	-63.226711
2191.406250	-63.063080
2192.382812	-62.086159
2193.359375	-61.299164
2194.335938	-63.058243
2195.312500	-63.108562
2196.289062	-62.525494
2197.265625	-61.170452
2198.242188	-60.968887
2199.218750	-60.818058
2200.195312	-63.017956
2201.171875	-63.184971
2202.148438	-62.519550
2203.125000	-62.804382
2204.101562	-64.452278
2205.078125	-61.650497
2206.054688	-61.986881
2207.031250	-63.347973
2208.007812	-63.103420
2208.984375	-61.933514
2209.960938	-62.163467
2210.937500	-63.905663
2211.914062	-64.228584
2212.890625	-64.224510
2213.867188	-62.788960
2214.843750	-63.662212
2215.820312	-62.391289
2216.796875	-62.547478
2217.773438	-63.420441
2218.750000	-63.838585
2219.726562	-63.723354
2220.703125	-62.645176
2221.679688	-63.404690
2222.656250	-62.042358
2223.632812	-63.151974
2224.609375	-63.574345
2225.585938	-63.851589
2226.562500	-61.460796
2227.539062	-64.600426
2228.515625	-62.460537
2229.492188	-62.243641
2230.468750	-63.159035
2231.445312	-66.436165
2232.421875	-63.780144
2233.398438	-63.119274
2234.375000	-64.155899
2235.351562	-64.141136
2236.328125	-65.276100
2237.304688	-63.171112
2238.281250	-62.948509
2239.257812	-63.473663
2240.234375	-63.927799
2241.210938	-63.501099
2242.187500	-63.934513
2243.164062	-63.754192
2244.140625	-65.616867
2245.117188	-64.604790
2246.093750	-63.716789
2247.070312	-63.668465
2248.046875	-65.200264
2249.023438	-64.458206
2250.000000	-62.912518
2250.976562	-62.014751
2251.953125	-63.392883
2252.929688	-64.383461
2253.906250	-65.077576
2254.882812	-64.561394
2255.859375	-63.245026
2256.835938	-64.122047
2257.812500	-65.733284
2258.789062	-65.290024
2259.765625	-63.969193
2260.742188	-64.637947
2261.718750	-63.522095
2262.695312	-65.171288
2263.671875	-64.322021
2264.648438	-64.047356
2265.625000	-63.264790
2266.601562	-65.793892
2267.578125	-63.562599
2268.554688	-63.067112
2269.531250	-62.971375
2270.507812	-65.162781
2271.484375	-64.049156
2272.460938	-62.688572
2273.437500	-63.772987
2274.414062	-64.911598
2275.390625	-64.432220
2276.367188	-63.809063
2277.343750	-64.110619
2278.320312	-62.706661
2279.296875	-63.061146
2280.273438	-63.754478
2281.250000	-64.169479
2282.226562	-65.078835
2283.203125	-62.696255
2284.179688	-64.001068
2285.156250	-66.311920
2286.132812	-62.283230
2287.109375	-64.167503
2288.085938	-63.009735
2289.062500	-64.890915
2290.039062	-64.222198
2291.015625	-62.916767
2291.992188	-62.674717
2292.968750	-62.371513
2293.945312	-62.256481
2294.921875	-63.435986
2295.898438	-63.944138
2296.875000	-63.860191
2297.851562	-61.986397
2298.828125	-62.707016
2299.804688	-62.289345
2300.781250	-62.252014
2301.757812	-62.614990
2302.734375	-61.968193
2303.710938	-62.553478
2304.687500	-62.882282
2305.664062	-64.093750
2306.640625	-62.090534
2307.617188	-62.348419
2308.593750	-61.287720
2309.570312	-61.393902
2310.546875	-62.203278
2311.523438	-61.871128
2312.500000	-62.010700
2313.476562	-62.080379
2314.453125	-60.702545
2315.429688	-60.920692
2316.406250	-61.175556
2317.382812	-63.896778
2318.359375	-63.093128
2319.335938	-61.110664
2320.312500	-60.451069
2321.289062	-60.237495
2322.265625	-62.216942
2323.242188	-61.478539
2324.218750	-60.048416
2325.195312	-61.695606
2326.171875	-60.615204
2327.148438	-59.615479
2328.125000	-57.513203
2329.101562	-60.422993
2330.078125	-59.928555
2331.054688	-59.223717
2332.031250	-58.102135
2333.007812	-61.012444
2333.984375	-59.560360
2334.960938	-60.140163
2335.937500	-61.514763
2336.914062	-60.456406
2337.890625	-59.423725
2338.867188	-59.835205
2339.843750	-58.833519
2340.820312	-58.130978
2341.796875	-58.316544
2342.773438	-58.604465
2343.750000	-59.040329
2344.726562	-57.740059
2345.703125	-59.546841
2346.679688	-55.834343
2347.656250	-58.460094
2348.632812	-59.274811
2349.609375	-59.302307
2350.585938	-59.175610
2351.562500	-56.297764
2352.539062	-55.365345
2353.515625	-57.245495
2354.492188	-58.534077
2355.468750	-57.161514
2356.445312	-57.716530
2357.421875	-55.691330
2358.398438	-56.385002
2359.375000	-56.591938
2360.351562	-57.514721
2361.328125	-57.042923
2362.304688	-55.471207
2363.281250	-54.948036
2364.257812	-54.753036
2365.234375	-53.700481
2366.210938	-54.915215
2367.187500	-53.753899
2368.164062	-52.977211
2369.140625	-55.947952
2370.117188	-52.735371
2371.093750	-52.822819
2372.070312	-54.596142
2373.046875	-53.306736
2374.023438	-54.152161
2375.000000	-53.723972
2375.976562	-52.703613
2376.953125	-53.450195
2377.929688	-52.358692
2378.906250	-50.227383
2379.882812	-52.870712
2380.859375	-50.833530
2381.835938	-52.349583
2382.812500	-50.181793
2383.789062	-51.213146
2384.765625	-51.086220
2385.742188	-49.974567
2386.718750	-48.188931
2387.695312	-50.090244
2388.671875	-51.573284
2389.648438	-49.144157
2390.625000	-51.250648
2391.601562	-48.833492
2392.578125	-48.966713
2393.554688	-48.271492
2394.531250	-49.163048
2395.507812	-49.219566
2396.484375	-49.785278
2397.460938	-48.626850
2398.437500	-48.911404
2399.414062	-50.783287
2400.390625	-51.014721
2401.367188	-50.160301
2402.343750	-50.386795
2403.320312	-49.666496
2404.296875	-49.677616
2405.273438	-51.101917
2406.250000	-52.219925
2407.226562	-52.142143
2408.203125	-52.856102
2409.179688	-53.825592
2410.156250	-53.849525
2411.132812	-52.243328
2412.109375	-52.395409
2413.085938	-53.146740
2414.062500	-52.213577
2415.039062	-51.404984
2416.015625	-51.393955
2416.992188	-54.095467
2417.968750	-52.553898
2418.945312	-52.090076
2419.921875	-53.617546
2420.898438	-52.526443
2421.875000	-54.509655
2422.851562	-55.743744
2423.828125	-54.938931
2424.804688	-54.971714
2425.781250	-54.642914
2426.757812	-56.086277
2427.734375	-55.684566
2428.710938	-56.370846
2429.687500	-54.521469
2430.664062	-53.713646
2431.640625	-55.455875
2432.617188	-55.602444
2433.593750	-56.845837
2434.570312	-55.279526
2435.546875	-57.185257
2436.523438	-56.210922
2437.500000	-59.895779
2438.476562	-57.560070
2439.453125	-56.146027
2440.429688	-58.722023
2441.406250	-57.717453
2442.382812	-58.360306
2443.359375	-57.583973
2444.335938	-57.649147
2445.312500	-58.567692
2446.289062	-58.672825
2447.265625	-57.859581
2448.242188	-57.707024
2449.218750	-58.326927
2450.195312	-58.994473
2451.171875	-58.812164
2452.148438	-57.380810
2453.125000	-57.193001
2454.101562	-58.667934
2455.078125	-59.318840
2456.054688	-59.814243
2457.031250	-57.731758
2458.007812	-58.338238
2458.984375	-61.159016
2459.960938	-58.826263
2460.937500	-60.115967
2461.914062	-59.774803
2462.890625	-58.064651
2463.867188	-58.367290
2464.843750	-59.709099
2465.820312	-59.723774
2466.796875	-59.415421
2467.773438	-62.118729
2468.750000	-59.894138
2469.726562	-62.456783
2470.703125	-60.659512
2471.679688	-61.417122
2472.656250	-60.315643
2473.632812	-59.255047
2474.609375	-61.278172
2475.585938	-61.761974
2476.562500	-59.287975
2477.539062	-62.353756
2478.515625	-61.042671
2479.492188	-61.028557
2480.468750	-60.863548
2481.445312	-60.418087
2482.421875	-60.235275
2483.398438	-62.045147
2484.375000	-62.633259
2485.351562	-60.742771
2486.328125	-59.842785
2487.304688	-60.847103
2488.281250	-63.346695
2489.257812	-60.281208
2490.234375	-60.309177
2491.210938	-61.391731
2492.187500	-62.455254
2493.164062	-61.240696
2494.140625	-60.167912
2495.117188	-61.734180
2496.093750	-61.568253
2497.070312	-61.040375
2498.046875	-61.368156
2499.023438	-61.014355
2500.000000	-62.332619
2500.976562	-60.906673
2501.953125	-62.709301
2502.929688	-60.060863
2503.906250	-62.077019
2504.882812	-61.262642
2505.859375	-62.194668
2506.835938	-60.985565
2507.812500	-59.410763
2508.789062	-62.343395
2509.765625	-61.660694
2510.742188	-61.892719
2511.718750	-62.933838
2512.695312	-60.893826
2513.671875	-60.727718
2514.648438	-61.758968
2515.625000	-61.357891
2516.601562	-61.665958
2517.578125	-60.749931
2518.554688	-60.739704
2519.531250	-61.850483
2520.507812	-61.819000
2521.484375	-63.239101
2522.460938	-62.118393
2523.437500	-62.686317
2524.414062	-61.726723
2525.390625	-60.430984
2526.367188	-61.419697
2527.343750	-62.136799
2528.320312	-61.874592
2529.296875	-62.092896
2530.273438	-61.504570
2531.250000	-61.922592
2532.226562	-61.112595
2533.203125	-60.904343
2534.179688	-62.626457
2535.156250	-63.087059
2536.132812	-60.991329
2537.109375	-62.177078
2538.085938	-61.665215
2539.062500	-60.513634
2540.039062	-62.620804
2541.015625	-59.653614
2541.992188	-61.804718
2542.968750	-60.492271
2543.945312	-60.788380
2544.921875	-62.286304
2545.898438	-63.023540
2546.875000	-60.245201
2547.851562	-62.245449
2548.828125	-60.810139
2549.804688	-59.615318
2550.781250	-59.807446
2551.757812	-60.823116
2552.734375	-60.629829
2553.710938	-59.093258
2554.687500	-61.642452
2555.664062	-63.962605
2556.640625	-61.349850
2557.617188	-61.287479
2558.593750	-60.149166
2559.570312	-60.346096
2560.546875	-59.349644
2561.523438	-60.144169
2562.500000	-61.859806
2563.476562	-60.017487
2564.453125	-58.649990
2565.429688	-60.301037
2566.406250	-61.250172
2567.382812	-59.117382
2568.359375	-60.828896
2569.335938	-61.331268
2570.312500	-60.021400
2571.289062	-59.170151
2572.265625	-60.613602
2573.242188	-60.414753
2574.218750	-61.281570
2575.195312	-58.459549
2576.171875	-58.342102
2577.148438	-58.628643
2578.125000	-58.949158
2579.101562	-60.270241
2580.078125	-58.967342
2581.054688	-58.887184
2582.031250	-59.868015
2583.007812	-59.736748
2583.984375	-59.408894
2584.960938	-57.682274
2585.937500	-58.601433
2586.914062	-58.803566
2587.890625	-57.271294
2588.867188	-57.770943
2589.843750	-59.412045
2590.820312	-57.993637
2591.796875	-56.157169
2592.773438	-59.573296
2593.750000	-56.814156
2594.726562	-59.892139
2595.703125	-58.516491
2596.679688	-56.876961
2597.656250	-57.200111
2598.632812	-57.092751
2599.609375	-57.653706
2600.585938	-57.735046
2601.562500	-58.681862
2602.539062	-56.837616
2603.515625	-55.598705
2604.492188	-56.789940
2605.468750	-57.043533
2606.445312	-54.667015
2607.421875	-57.829231
2608.398438	-54.686562
2609.375000	-54.587246
2610.351562	-54.087669
2611.328125	-57.076157
2612.304688	-56.622482
2613.281250	-54.120842
2614.257812	-55.515194
2615.234375	-55.347187
2616.210938	-55.010761
2617.187500	-55.950268
2618.164062	-53.228153
2619.140625	-53.959229
2620.117188	-54.010761
2621.093750	-52.237808
2622.070312	-54.561008
2623.046875	-53.785812
2624.023438	-54.393955
2625.000000	-54.220974
2625.976562	-52.677280
2626.953125	-54.727818
2627.929688	-52.114723
2628.906250	-52.968220
2629.882812	-52.784790
2630.859375	-51.019836
2631.835938	-51.174320
2632.812500	-51.295891
2633.789062	-51.509575
2634.765625	-51.191845
2635.742188	-51.806087
2636.718750	-52.200970
2637.695312	-51.943371
2638.671875	-51.700077
2639.648438	-51.127888
2640.625000	-50.995377
2641.601562	-49.023407
2642.578125	-49.892746
2643.554688	-49.382034
2644.531250	-47.613106
2645.507812	-47.380287
2646.484375	-50.879192
2647.460938	-48.093506
2648.437500	-48.322712
2649.414062	-49.304569
2650.390625	-46.615944
2651.367188	-47.291378
2652.343750	-46.914024
2653.320312	-48.234779
2654.296875	-48.567490
2655.273438	-46.403561
2656.250000	-46.099201
2657.226562	-46.783596
2658.203125	-45.989738
2659.179688	-46.235229
2660.156250	-46.419586
2661.132812	-46.239395
2662.109375	-47.893463
2663.085938	-48.217331
2664.062500	-48.000801
2665.039062	-46.783230
2666.015625	-48.898449
2666.992188	-49.020790
2667.968750	-46.976303
2668.945312	-47.153416
2669.921875	-49.762638
2670.898438	-48.260933
2671.875000	-47.653679
2672.851562	-48.048519
2673.828125	-49.729458
2674.804688	-48.716839
2675.781250	-51.029083
2676.757812	-50.870327
2677.734375	-50.489674
2678.710938	-50.082188
2679.687500	-50.727982
2680.664062	-50.073734
2681.640625	-50.276093
2682.617188	-51.615143
2683.593750	-52.163750
2684.570312	-51.718246
2685.546875	-52.680653
2686.523438	-52.696484
2687.500000	-50.357048
2688.476562	-53.227367
2689.453125	-51.672848
2690.429688	-53.079739
2691.406250	-53.416809
2692.382812	-53.914581
2693.359375	-52.727539
2694.335938	-54.107956
2695.312500	-54.470627
2696.289062	-53.420948
2697.265625	-52.783543
2698.242188	-52.248302
2699.218750	-53.504601
2700.195312	-55.288975
2701.171875	-53.976486
2702.148438	-54.028774
2703.125000	-53.365097
2704.101562	-55.957729
2705.078125	-55.352184
2706.054688	-53.452045
2707.031250	-55.940533
2708.007812	-54.330128
2708.984375	-53.912003
2709.960938	-55.870899
2710.937500	-54.181568
2711.914062	-56.103436
2712.890625	-55.795879
2713.867188	-56.196907
2714.843750	-56.877220
2715.820312	-56.216423
2716.796875	-55.974670
2717.773438	-57.355820
2718.750000	-56.737278
2719.726562	-57.189350
2720.703125	-56.646130
2721.679688	-55.565853
2722.656250	-54.597858
2723.632812	-59.314510
2724.609375	-55.094711
2725.585938	-57.299446
2726.562500	-56.366383
2727.539062	-55.525967
2728.515625	-56.679470
2729.492188	-58.254436
2730.468750	-56.963814
2731.445312	-58.354252
2732.421875	-58.676277
2733.398438	-57.345356
2734.375000	-57.581913
2735.351562	-57.924629
2736.328125	-57.400799
2737.304688	-58.814491
2738.281250	-57.533623
2739.257812	-59.496708
2740.234375	-57.156437
2741.210938	-58.640617
2742.187500	-59.706757
2743.164062	-58.611439
2744.140625	-58.948528
2745.117188	-57.396057
2746.093750	-58.538559
2747.070312	-58.813568
2748.046875	-57.601669
2749.023438	-58.643089
2750.000000	-58.451542
2750.976562	-58.820076
2751.953125	-57.973907
2752.929688	-58.112469
2753.906250	-59.999252
2754.882812	-58.895039
2755.859375	-60.301365
2756.835938	-61.012016
2757.812500	-58.630436
2758.789062	-57.315125
2759.765625	-58.187416
2760.742188	-57.628807
2761.718750	-57.474876
2762.695312	-56.511555
2763.671875	-57.685947
2764.648438	-59.196533
2765.625000	-57.952312
2766.601562	-58.205547
2767.578125	-57.286610
2768.554688	-59.420650
2769.531250	-59.031422
2770.507812	-58.655567
2771.484375	-58.561760
2772.460938	-59.502209
2773.437500	-59.652641
2774.414062	-57.998550
2775.390625	-57.901264
2776.367188	-59.561092
2777.343750	-58.600876
2778.320312	-57.823925
2779.296875	-60.003811
2780.273438	-62.606468
2781.250000	-59.649490
2782.226562	-60.347092
2783.203125	-60.841896
2784.179688	-59.715618
2785.156250	-60.913517
2786.132812	-59.667133
2787.109375	-61.225502
2788.085938	-60.439049
2789.062500	-61.389263
2790.039062	-59.053120
2791.015625	-58.838558
2791.992188	-59.160587
2792.968750	-60.157360
2793.945312	-59.181591
2794.921875	-59.350475
2795.898438	-57.738625
2796.875000	-61.040939
2797.851562	-58.547630
2798.828125	-59.452251
2799.804688	-59.668137
2800.781250	-59.640308
2801.757812	-58.972916
2802.734375	-58.335365
2803.710938	-58.518116
2804.687500	-59.945782
2805.664062	-58.845589
2806.640625	-59.415604
2807.617188	-58.184990
2808.593750	-59.931763
2809.570312	-59.347637
2810.546875	-59.543270
2811.523438	-61.373825
2812.500000	-60.990139
2813.476562	-58.118057
2814.453125	-57.706696
2815.429688	-58.170197
2816.406250	-58.019913
2817.382812	-58.920624
2818.359375	-58.520290
2819.335938	-58.139599
2820.312500	-56.450405
2821.289062	-57.918171
2822.265625	-58.571522
2823.242188	-56.829235
2824.218750	-57.590725
2825.195312	-57.443298
2826.171875	-57.741158
2827.148438	-57.966953
2828.125000	-57.975384
2829.101562	-58.317516
2830.078125	-58.905094
2831.054688	-57.710518
2832.031250	-57.765427
2833.007812	-57.670399
2833.984375	-57.859917
2834.960938	-57.562588
2835.937500	-57.517025
2836.914062	-57.070641
2837.890625	-58.513233
2838.867188	-57.800751
2839.843750	-56.264576
2840.820312	-56.490147
2841.796875	-56.642616
2842.773438	-56.643051
2843.750000	-57.264809
2844.726562	-57.256306
2845.703125	-56.537430
2846.679688	-55.737278
2847.656250	-56.265499
2848.632812	-55.600021
2849.609375	-55.385029
2850.585938	-56.088734
2851.562500	-56.031776
2852.539062	-56.533604
2853.515625	-56.505646
2854.492188	-57.171703
2855.468750	-54.328735
2856.445312	-54.261993
2857.421875	-57.529675
2858.398438	-55.497772
2859.375000	-55.959194
2860.351562	-56.684265
2861.328125	-55.127083
2862.304688	-55.445217
2863.281250	-55.689285
2864.257812	-53.638863
2865.234375	-53.839630
2866.210938	-55.331760
2867.187500	-53.533222
2868.164062	-53.589279
2869.140625	-53.910339
2870.117188	-53.719723
2871.093750	-53.062622
2872.070312	-53.553959
2873.046875	-53.328815
2874.023438	-54.269226
2875.000000	-53.117500
2875.976562	-52.749790
2876.953125	-53.022034
2877.929688	-53.701794
2878.906250	-50.654327
2879.882812	-52.896534
2880.859375	-52.970909
2881.835938	-51.868225
2882.812500	-51.122711
2883.789062	-51.379906
2884.765625	-52.247330
2885.742188	-52.359768
2886.718750	-50.012329
2887.695312	-49.709480
2888.671875	-51.371315
2889.648438	-51.477291
2890.625000	-50.167751
2891.601562	-52.738667
2892.578125	-52.206844
2893.554688	-51.175804
2894.531250	-49.969116
2895.507812	-51.623997
2896.484375	-50.520615
2897.460938	-49.646557
2898.437500	-48.588013
2899.414062	-48.804558
2900.390625	-47.780041
2901.367188	-48.422791
2902.343750	-48.088615
2903.320312	-47.088093
2904.296875	-48.919811
2905.273438	-49.081543
2906.250000	-48.295712
2907.226562	-47.037376
2908.203125	-47.046688
2909.179688	-48.707127
2910.156250	-49.112186
2911.132812	-47.389618
2912.109375	-47.444233
2913.085938	-47.197212
2914.062500	-46.297344
2915.039062	-46.860283
2916.015625	-47.568203
2916.992188	-48.137955
2917.968750	-44.888695
2918.945312	-46.076973
2919.921875	-46.175297
2920.898438	-45.936028
2921.875000	-45.183048
2922.851562	-47.456348
2923.828125	-48.323849
2924.804688	-45.999451
2925.781250	-45.677773
2926.757812	-44.723667
2927.734375	-45.442009
2928.710938	-45.751087
2929.687500	-44.435078
2930.664062	-46.161415
2931.640625	-47.810085
2932.617188	-48.448578
2933.593750	-45.966789
2934.570312	-46.993542
2935.546875	-48.031960
2936.523438	-45.158356
2937.500000	-45.037762
2938.476562	-47.964531
2939.453125	-46.768314
2940.429688	-47.394215
2941.406250	-46.904110
2942.382812	-48.630577
2943.359375	-47.696751
2944.335938	-48.418121
2945.312500	-48.943356
2946.289062	-47.693325
2947.265625	-48.627625
2948.242188	-48.439503
2949.218750	-48.605171
2950.195312	-49.055218
2951.171875	-47.692280
2952.148438	-49.637627
2953.125000	-48.731953
2954.101562	-48.580753
2955.078125	-50.566158
2956.054688	-51.477375
2957.031250	-50.506927
2958.007812	-50.090385
2958.984375	-51.862915
2959.960938	-51.879791
2960.937500	-49.989922
2961.914062	-50.212315
2962.890625	-50.801830
2963.867188	-50.929253
2964.843750	-52.453125
2965.820312	-51.496235
2966.796875	-51.990185
2967.773438	-51.617405
2968.750000	-51.169559
2969.726562	-52.812389
2970.703125	-55.183575
2971.679688	-52.342064
2972.656250	-52.542023
2973.632812	-51.986588
2974.609375	-54.188831
2975.585938	-53.140411
2976.562500	-52.368103
2977.539062	-53.063572
2978.515625	-55.073254
2979.492188	-52.297482
2980.468750	-55.263321
2981.445312	-52.718460
2982.421875	-53.283436
2983.398438	-53.924839
2984.375000	-54.924835
2985.351562	-54.185371
2986.328125	-54.109455
2987.304688	-54.501804
2988.281250	-54.207539
2989.257812	-56.137054
2990.234375	-55.621098
2991.210938	-56.176712
2992.187500	-54.800468
2993.164062	-54.378601
2994.140625	-55.257156
2995.117188	-55.649704
2996.093750	-55.731541
2997.070312	-53.672325
2998.046875	-55.713654
2999.023438	-55.581253
3000.000000	-54.718029
3000.976562	-55.955502
3001.953125	-54.311329
3002.929688	-56.153236
3003.906250	-55.240444
3004.882812	-56.209164
3005.859375	-56.152241
3006.835938	-54.368835
3007.812500	-56.376728
3008.789062	-55.313473
3009.765625	-56.626053
3010.742188	-56.802303
3011.718750	-56.105633
3012.695312	-57.121216
3013.671875	-56.516380
3014.648438	-56.223053
3015.625000	-56.055191
3016.601562	-56.783890
3017.578125	-57.050720
3018.554688	-54.904736
3019.531250	-57.422928
3020.507812	-58.241093
3021.484375	-59.219379
3022.460938	-56.331093
3023.437500	-56.752735
3024.414062	-56.269016
3025.390625	-58.685432
3026.367188	-56.139565
3027.343750	-58.574203
3028.320312	-57.549335
3029.296875	-56.946957
3030.273438	-57.950356
3031.250000	-57.187386
3032.226562	-57.661514
3033.203125	-58.741146
3034.179688	-59.137295
3035.156250	-56.904881
3036.132812	-56.703613
3037.109375	-56.605453
3038.085938	-57.647514
3039.062500	-58.356323
3040.039062	-56.136784
3041.015625	-56.776043
3041.992188	-57.032082
3042.968750	-56.260117
3043.945312	-59.215492
3044.921875	-58.163067
3045.898438	-58.215088
3046.875000	-57.022438
3047.851562	-56.856445
3048.828125	-57.918972
3049.804688	-56.751957
3050.781250	-57.552597
3051.757812	-57.767521
3052.734375	-58.332081
3053.710938	-56.825256
3054.687500	-58.668427
3055.664062	-59.940609
3056.640625	-56.835697
3057.617188	-58.403111
3058.593750	-55.883942
3059.570312	-58.652267
3060.546875	-57.485233
3061.523438	-55.457130
3062.500000	-57.633472
3063.476562	-58.894436
3064.453125	-56.034725
3065.429688	-57.455185
3066.406250	-58.573769
3067.382812	-56.896935
3068.359375	-57.755424
3069.335938	-58.228863
3070.312500	-57.984081
3071.289062	-55.565777
3072.265625	-55.836620
3073.242188	-57.256145
3074.218750	-59.057903
3075.195312	-57.774357
3076.171875	-55.879894
3077.148438	-55.592281
3078.125000	-58.234905
3079.101562	-56.753151
3080.078125	-54.657890
3081.054688	-56.465622
3082.031250	-56.561943
3083.007812	-55.092896
3083.984375	-59.763077
3084.960938	-57.981380
3085.937500	-58.726955
3086.914062	-56.498272
3087.890625	-59.305492
3088.867188	-57.681675
3089.843750	-57.850464
3090.820312	-58.134979
3091.796875	-55.742153
3092.773438	-56.287693
3093.750000	-57.714241
3094.726562	-55.899635
3095.703125	-55.769608
3096.679688	-56.261063
3097.656250	-56.787285
3098.632812	-54.004364
3099.609375	-55.471252
3100.585938	-56.782196
3101.562500	-55.565029
3102.539062	-54.624989
3103.515625	-54.354187
3104.492188	-55.873371
3105.468750	-55.223858
3106.445312	-55.972645
3107.421875	-56.071629
3108.398438	-55.158867
3109.375000	-57.080559
3110.351562	-55.412170
3111.328125	-55.191830
3112.304688	-54.791164
3113.281250	-54.803432
3114.257812	-54.887402
3115.234375	-55.062660
3116.210938	-55.012859
3117.187500	-56.507454
3118.164062	-53.513355
3119.140625	-53.753403
3120.117188	-55.008327
3121.093750	-54.018787
3122.070312	-53.793026
3123.046875	-54.745987
3124.023438	-53.836235
3125.000000	-55.484322
3125.976562	-52.625420
3126.953125	-53.624737
3127.929688	-54.304089
3128.906250	-53.883709
3129.882812	-52.512596
3130.859375	-52.615051
3131.835938	-53.095730
3132.812500	-53.105274
3133.789062	-52.723198
3134.765625	-54.901505
3135.742188	-51.958038
3136.718750	-52.421444
3137.695312	-53.469261
3138.671875	-53.240028
3139.648438	-52.651844
3140.625000	-53.692825
3141.601562	-53.028549
3142.578125	-53.203476
3143.554688	-52.845654
3144.531250	-51.322216
3145.507812	-53.045464
3146.484375	-50.872444
3147.460938	-49.388153
3148.437500	-51.544834
3149.414062	-51.580765
3150.390625	-52.375259
3151.367188	-50.413349
3152.343750	-50.094036
3153.320312	-49.873459
3154.296875	-49.886784
3155.273438	-50.285675
3156.250000	-51.359158
3157.226562	-50.063744
3158.203125	-51.191368
3159.179688	-48.827377
3160.156250	-50.038544
3161.132812	-51.086422
3162.109375	-49.454952
3163.085938	-50.770489
3164.062500	-48.931778
3165.039062	-49.337994
3166.015625	-48.183113
3166.992188	-47.594856
3167.968750	-49.537083
3168.945312	-47.560452
