Frequency (Hz)	Level (dB)
1979.492188	-70.296631
1980.468750	-71.835785
1981.445312	-70.828865
1982.421875	-71.711067
1983.398438	-71.196762
1984.375000	-71.467445
1985.351562	-70.766579
1986.328125	-72.523613
1987.304688	-70.531960
1988.281250	-71.290268
1989.257812	-70.565964
1990.234375	-69.462517
1991.210938	-69.869766
1992.187500	-70.418213
1993.164062	-70.177589
1994.140625	-70.286072
1995.117188	-71.226158
1996.093750	-70.421310
1997.070312	-69.166283
1998.046875	-71.470894
1999.023438	-71.327026
2000.000000	-70.868439
2000.976562	-70.391098
2001.953125	-70.169853
2002.929688	-70.503738
2003.906250	-69.220100
2004.882812	-70.023613
2005.859375	-71.601242
2006.835938	-70.371834
2007.812500	-70.526207
2008.789062	-70.400612
2009.765625	-70.355888
2010.742188	-69.589767
2011.718750	-69.549500
2012.695312	-70.764030
2013.671875	-70.236626
2014.648438	-70.003212
2015.625000	-70.637199
2016.601562	-71.909729
2017.578125	-71.521629
2018.554688	-68.823677
2019.531250	-69.902267
2020.507812	-69.455025
2021.484375	-69.227776
2022.460938	-68.843796
2023.437500	-70.938683
2024.414062	-69.401962
2025.390625	-70.072380
2026.367188	-68.560051
2027.343750	-70.067581
2028.320312	-70.156464
2029.296875	-70.430473
2030.273438	-70.010208
2031.250000	-69.086143
2032.226562	-69.887123
2033.203125	-69.778816
2034.179688	-70.476585
2035.156250	-68.987846
2036.132812	-69.824844
2037.109375	-68.535004
2038.085938	-68.381500
2039.062500	-69.650330
2040.039062	-69.074989
2041.015625	-69.125954
2041.992188	-69.190468
2042.968750	-69.040993
2043.945312	-69.554153
2044.921875	-68.320770
2045.898438	-67.843124
2046.875000	-68.954811
2047.851562	-68.537506
2048.828125	-68.392586
2049.804688	-67.198982
2050.781250	-69.510582
2051.757812	-68.412689
2052.734375	-67.341957
2053.710938	-67.445122
2054.687500	-66.561462
2055.664062	-68.385735
2056.640625	-66.179581
2057.617188	-67.049217
2058.593750	-67.325562
2059.570312	-68.160980
2060.546875	-68.015495
2061.523438	-67.136230
2062.500000	-66.936668
2063.476562	-67.859665
2064.453125	-66.458458
2065.429688	-65.883797
2066.406250	-66.962059
2067.382812	-66.268440
2068.359375	-67.159996
2069.335938	-67.420975
2070.312500	-65.188042
2071.289062	-65.872314
2072.265625	-65.350143
2073.242188	-66.761497
2074.218750	-65.594818
2075.195312	-66.132401
2076.171875	-65.630539
2077.148438	-65.738831
2078.125000	-65.603378
2079.101562	-64.161972
2080.078125	-66.083786
2081.054688	-65.742348
2082.031250	-64.322281
2083.007812	-63.939442
2083.984375	-63.439190
2084.960938	-63.159061
2085.937500	-64.462257
2086.914062	-63.512020
2087.890625	-63.596157
2088.867188	-63.778378
2089.843750	-64.794594
2090.820312	-64.263771
2091.796875	-63.253643
2092.773438	-63.869289
2093.750000	-62.571709
2094.726562	-62.578465
2095.703125	-62.437511
2096.679688	-61.669277
2097.656250	-62.112843
2098.632812	-61.247322
2099.609375	-61.095341
2100.585938	-59.737625
2101.562500	-61.031116
2102.539062	-59.921402
2103.515625	-61.440983
2104.492188	-61.069309
2105.468750	-59.196266
2106.445312	-58.954659
2107.421875	-59.443176
2108.398438	-58.168034
2109.375000	-57.288258
2110.351562	-58.415375
2111.328125	-56.948135
2112.304688	-58.699451
2113.281250	-57.831596
2114.257812	-56.485878
2115.234375	-56.387909
2116.210938	-56.753780
2117.187500	-56.776638
2118.164062	-57.113930
2119.140625	-57.003551
2120.117188	-56.840286
2121.093750	-56.206757
2122.070312	-55.155312
2123.046875	-56.391899
2124.023438	-55.720688
2125.000000	-56.003429
2125.976562	-57.252380
2126.953125	-54.993275
2127.929688	-55.431553
2128.906250	-55.172871
2129.882812	-54.685509
2130.859375	-55.687313
2131.835938	-55.201050
2132.812500	-55.189869
2133.789062	-56.674519
2134.765625	-57.171421
2135.742188	-57.710014
2136.718750	-56.306061
2137.695312	-58.067310
2138.671875	-57.646404
2139.648438	-57.977772
2140.625000	-57.400154
2141.601562	-58.803619
2142.578125	-57.764496
2143.554688	-59.047306
2144.531250	-58.318035
2145.507812	-59.695488
2146.484375	-59.978584
2147.460938	-57.860577
2148.437500	-60.501244
2149.414062	-61.182606
2150.390625	-60.175995
2151.367188	-60.326115
2152.343750	-59.725807
2153.320312	-59.497822
2154.296875	-59.846313
2155.273438	-60.041420
2156.250000	-61.136238
2157.226562	-61.275146
2158.203125	-62.206135
2159.179688	-61.554417
2160.156250	-61.149815
2161.132812	-61.898964
2162.109375	-61.903461
2163.085938	-62.404346
2164.062500	-62.305161
2165.039062	-62.232529
2166.015625	-63.371155
2166.992188	-62.269737
2167.968750	-63.927700
2168.945312	-64.109436
2169.921875	-64.638367
2170.898438	-63.336533
2171.875000	-62.811241
2172.851562	-64.325523
2173.828125	-63.280128
2174.804688	-63.365639
2175.781250	-65.083267
2176.757812	-64.704399
2177.734375	-64.989517
2178.710938	-65.612457
2179.687500	-64.641365
2180.664062	-65.275787
2181.640625	-63.930988
2182.617188	-64.548927
2183.593750	-66.035179
2184.570312	-64.816437
2185.546875	-65.521797
2186.523438	-66.374023
2187.500000	-65.718369
2188.476562	-64.672119
2189.453125	-65.689323
2190.429688	-66.235123
2191.406250	-65.251801
2192.382812	-66.112068
2193.359375	-66.480309
2194.335938	-66.225273
2195.312500	-65.558380
2196.289062	-66.301201
2197.265625	-66.816467
2198.242188	-66.119972
2199.218750	-66.553070
2200.195312	-66.864647
2201.171875	-68.035957
2202.148438	-66.917931
2203.125000	-66.254440
2204.101562	-66.756638
2205.078125	-66.761086
2206.054688	-68.324944
2207.031250	-66.547600
2208.007812	-67.168503
2208.984375	-66.266068
2209.960938	-68.090988
2210.937500	-67.028084
2211.914062	-67.427284
2212.890625	-67.219902
2213.867188	-67.615364
2214.843750	-67.120850
2215.820312	-68.711678
2216.796875	-67.427803
2217.773438	-67.446861
2218.750000	-68.045364
2219.726562	-67.433456
2220.703125	-66.992226
2221.679688	-68.228760
2222.656250	-68.128532
2223.632812	-68.920547
2224.609375	-69.226212
2225.585938	-67.747383
2226.562500	-67.841042
2227.539062	-67.497421
2228.515625	-67.075111
2229.492188	-68.472351
2230.468750	-68.557167
2231.445312	-69.492950
2232.421875	-67.905655
2233.398438	-66.727715
2234.375000	-67.838852
2235.351562	-68.172546
2236.328125	-67.711494
2237.304688	-68.130310
2238.281250	-67.916504
2239.257812	-68.496407
2240.234375	-67.864494
2241.210938	-66.539459
2242.187500	-67.022842
2243.164062	-68.229988
2244.140625	-67.975861
2245.117188	-67.932098
2246.093750	-67.542572
2247.070312	-67.635994
2248.046875	-67.105980
2249.023438	-67.686142
2250.000000	-68.900650
2250.976562	-67.050056
2251.953125	-68.662071
2252.929688	-67.583313
2253.906250	-69.358665
2254.882812	-68.193184
2255.859375	-68.231781
2256.835938	-67.922150
2257.812500	-68.760918
2258.789062	-68.510811
2259.765625	-68.065094
2260.742188	-68.037292
2261.718750	-67.500107
2262.695312	-68.598846
2263.671875	-67.409798
2264.648438	-67.759415
2265.625000	-68.318657
2266.601562	-68.573372
2267.578125	-68.214882
2268.554688	-68.007286
2269.531250	-66.802788
2270.507812	-67.354233
2271.484375	-67.337761
2272.460938	-68.865494
2273.437500	-68.868286
2274.414062	-68.607346
2275.390625	-68.703690
2276.367188	-67.876709
2277.343750	-66.737442
2278.320312	-68.684395
2279.296875	-66.501915
2280.273438	-67.133415
2281.250000	-67.165146
2282.226562	-67.201134
2283.203125	-67.710709
2284.179688	-68.521606
2285.156250	-69.468285
2286.132812	-68.755692
2287.109375	-67.054787
2288.085938	-66.769958
2289.062500	-67.455650
2290.039062	-67.705666
2291.015625	-66.736237
2291.992188	-67.688484
2292.968750	-68.278664
2293.945312	-67.685768
2294.921875	-67.159027
2295.898438	-67.507751
2296.875000	-68.254395
2297.851562	-67.309601
2298.828125	-67.330956
2299.804688	-66.449898
2300.781250	-65.876968
2301.757812	-67.073746
2302.734375	-66.729912
2303.710938	-66.385338
2304.687500	-66.316032
2305.664062	-67.544792
2306.640625	-66.717209
2307.617188	-66.651619
2308.593750	-66.813034
2309.570312	-66.156464
2310.546875	-66.572784
2311.523438	-65.509735
2312.500000	-66.399048
2313.476562	-65.005287
2314.453125	-64.493828
2315.429688	-65.403252
2316.406250	-66.433624
2317.382812	-65.365135
2318.359375	-66.170204
2319.335938	-65.924339
2320.312500	-63.640499
2321.289062	-65.278793
2322.265625	-64.363159
2323.242188	-64.856331
2324.218750	-64.572357
2325.195312	-64.353149
2326.171875	-65.291084
2327.148438	-63.852676
2328.125000	-63.853981
2329.101562	-63.921551
2330.078125	-63.647423
2331.054688	-65.508759
2332.031250	-65.061958
2333.007812	-64.462860
2333.984375	-64.246216
2334.960938	-64.110825
2335.937500	-64.325714
2336.914062	-63.186172
2337.890625	-63.480209
2338.867188	-65.450790
2339.843750	-62.311211
2340.820312	-61.384575
2341.796875	-62.638145
2342.773438	-61.995823
2343.750000	-62.187122
2344.726562	-62.827789
2345.703125	-62.349068
2346.679688	-60.827080
2347.656250	-61.000141
2348.632812	-60.621197
2349.609375	-61.736382
2350.585938	-61.491352
2351.562500	-61.858326
2352.539062	-61.567780
2353.515625	-61.794952
2354.492188	-59.997101
2355.468750	-60.925232
2356.445312	-61.082409
2357.421875	-60.867802
2358.398438	-60.978146
2359.375000	-61.030437
2360.351562	-60.324432
2361.328125	-58.848797
2362.304688	-57.960369
2363.281250	-59.948036
2364.257812	-58.137051
2365.234375	-58.529701
2366.210938	-58.866245
2367.187500	-59.094437
2368.164062	-59.340004
2369.140625	-59.294113
2370.117188	-58.430172
2371.093750	-57.528484
2372.070312	-57.204548
2373.046875	-56.965694
2374.023438	-56.516293
2375.000000	-56.967342
2375.976562	-57.276138
2376.953125	-57.112694
2377.929688	-55.890987
2378.906250	-55.831875
2379.882812	-55.181240
2380.859375	-54.896023
2381.835938	-55.493271
2382.812500	-54.717026
2383.789062	-54.131718
2384.765625	-54.317780
2385.742188	-54.754978
2386.718750	-54.050205
2387.695312	-53.724304
2388.671875	-53.808578
2389.648438	-53.697838
2390.625000	-53.230228
2391.601562	-52.899887
2392.578125	-54.013180
2393.554688	-52.155323
2394.531250	-53.717785
2395.507812	-52.871754
2396.484375	-53.963299
2397.460938	-55.906040
2398.437500	-53.222416
2399.414062	-55.302269
2400.390625	-54.735271
2401.367188	-53.853634
2402.343750	-53.342865
2403.320312	-54.297062
2404.296875	-55.528557
2405.273438	-55.673058
2406.250000	-55.606274
2407.226562	-54.983631
2408.203125	-54.761513
2409.179688	-55.904091
2410.156250	-57.214233
2411.132812	-56.484940
2412.109375	-57.118702
2413.085938	-56.608341
2414.062500	-56.942081
2415.039062	-56.360912
2416.015625	-57.312012
2416.992188	-58.042557
2417.968750	-58.100124
2418.945312	-58.242096
2419.921875	-58.715218
2420.898438	-59.958199
2421.875000	-59.139992
2422.851562	-59.263062
2423.828125	-58.965809
2424.804688	-59.150906
2425.781250	-58.208771
2426.757812	-59.701965
2427.734375	-59.650219
2428.710938	-60.091206
2429.687500	-60.053429
2430.664062	-60.030342
2431.640625	-61.410774
2432.617188	-60.157310
2433.593750	-61.617722
2434.570312	-60.100857
2435.546875	-60.985878
2436.523438	-60.931900
2437.500000	-60.667027
2438.476562	-60.748180
2439.453125	-61.245300
2440.429688	-61.292667
2441.406250	-61.776112
2442.382812	-60.839230
2443.359375	-61.858212
2444.335938	-62.565086
2445.312500	-62.209805
2446.289062	-60.645103
2447.265625	-62.618065
2448.242188	-62.409840
2449.218750	-62.715248
2450.195312	-61.986069
2451.171875	-62.755169
2452.148438	-63.268185
2453.125000	-62.508114
2454.101562	-63.529434
2455.078125	-62.892380
2456.054688	-63.624874
2457.031250	-64.448486
2458.007812	-64.128693
2458.984375	-64.782837
2459.960938	-64.487785
2460.937500	-63.270046
2461.914062	-63.450024
2462.890625	-64.728546
2463.867188	-63.899158
2464.843750	-62.614063
2465.820312	-62.989975
2466.796875	-63.452457
2467.773438	-63.246357
2468.750000	-64.574036
2469.726562	-64.619583
2470.703125	-63.779716
2471.679688	-64.397675
2472.656250	-64.048241
2473.632812	-62.881912
2474.609375	-64.405807
2475.585938	-64.238960
2476.562500	-63.973072
2477.539062	-65.224243
2478.515625	-64.272110
2479.492188	-64.045479
2480.468750	-65.634666
2481.445312	-65.699493
2482.421875	-64.093346
2483.398438	-64.071999
2484.375000	-65.110458
2485.351562	-67.639458
2486.328125	-65.801857
2487.304688	-65.378822
2488.281250	-65.567009
2489.257812	-64.279419
2490.234375	-64.269135
2491.210938	-64.934715
2492.187500	-66.294312
2493.164062	-64.499550
2494.140625	-66.224899
2495.117188	-65.545601
2496.093750	-64.682442
2497.070312	-64.587532
2498.046875	-64.748230
2499.023438	-64.574211
2500.000000	-65.813644
2500.976562	-65.226822
2501.953125	-65.011665
2502.929688	-64.659966
2503.906250	-65.064995
2504.882812	-64.710457
2505.859375	-64.906357
2506.835938	-65.906578
2507.812500	-65.790672
2508.789062	-65.015152
2509.765625	-66.158623
2510.742188	-65.332542
2511.718750	-65.757896
2512.695312	-65.546921
2513.671875	-66.524704
2514.648438	-65.975128
2515.625000	-66.803177
2516.601562	-65.296448
2517.578125	-65.512955
2518.554688	-66.183350
2519.531250	-64.972458
2520.507812	-65.316055
2521.484375	-65.106941
2522.460938	-65.101372
2523.437500	-65.281387
2524.414062	-65.704330
2525.390625	-65.937401
2526.367188	-66.766998
2527.343750	-65.957375
2528.320312	-65.626892
2529.296875	-66.242355
2530.273438	-65.271477
2531.250000	-66.574875
2532.226562	-65.617584
2533.203125	-65.682289
2534.179688	-65.544327
2535.156250	-64.695465
2536.132812	-63.872196
2537.109375	-66.426582
2538.085938	-66.634537
2539.062500	-64.240967
2540.039062	-65.366676
2541.015625	-65.098724
2541.992188	-65.707626
2542.968750	-65.671822
2543.945312	-64.636963
2544.921875	-64.564774
2545.898438	-64.203087
2546.875000	-65.777199
2547.851562	-64.753548
2548.828125	-65.829605
2549.804688	-65.307983
2550.781250	-64.983658
2551.757812	-64.027611
2552.734375	-65.562424
2553.710938	-64.659637
2554.687500	-64.459190
2555.664062	-66.109573
2556.640625	-64.698593
2557.617188	-64.784142
2558.593750	-64.801468
2559.570312	-64.001129
2560.546875	-63.551453
2561.523438	-63.909317
2562.500000	-64.304184
2563.476562	-63.608177
2564.453125	-64.277290
2565.429688	-64.928207
2566.406250	-64.385811
2567.382812	-65.744240
2568.359375	-64.642570
2569.335938	-63.154297
2570.312500	-64.060982
2571.289062	-64.869507
2572.265625	-62.329552
2573.242188	-64.022675
2574.218750	-62.423717
2575.195312	-62.420654
2576.171875	-62.820324
2577.148438	-62.862305
2578.125000	-62.587357
2579.101562	-63.660423
2580.078125	-64.309296
2581.054688	-64.183182
2582.031250	-62.638329
2583.007812	-62.179443
2583.984375	-62.466129
2584.960938	-63.607975
2585.937500	-62.453594
2586.914062	-63.130592
2587.890625	-61.879017
2588.867188	-61.580101
2589.843750	-62.196270
2590.820312	-62.297810
2591.796875	-62.139740
2592.773438	-62.132751
2593.750000	-61.563396
2594.726562	-61.876617
2595.703125	-62.662479
2596.679688	-61.926998
2597.656250	-60.938496
2598.632812	-60.508297
2599.609375	-60.536846
2600.585938	-61.518929
2601.562500	-60.919220
2602.539062	-61.369236
2603.515625	-62.087685
2604.492188	-61.141403
2605.468750	-59.087029
2606.445312	-59.645390
2607.421875	-59.902218
2608.398438	-60.431236
2609.375000	-60.567989
2610.351562	-59.233215
2611.328125	-59.431999
2612.304688	-59.724911
2613.281250	-59.399834
2614.257812	-60.642593
2615.234375	-60.607235
2616.210938	-60.438725
2617.187500	-58.782127
2618.164062	-57.888233
2619.140625	-59.464935
2620.117188	-58.463963
2621.093750	-58.980087
2622.070312	-58.019600
2623.046875	-58.522411
2624.023438	-57.550858
2625.000000	-57.634251
2625.976562	-58.999207
2626.953125	-59.074394
2627.929688	-57.068291
2628.906250	-55.809372
2629.882812	-56.257351
2630.859375	-56.134823
2631.835938	-56.438011
2632.812500	-56.065426
2633.789062	-55.994656
2634.765625	-57.665970
2635.742188	-55.275784
2636.718750	-55.461292
2637.695312	-54.800579
2638.671875	-55.130768
2639.648438	-55.301170
2640.625000	-54.175186
2641.601562	-54.756454
2642.578125	-53.980900
2643.554688	-52.246281
2644.531250	-52.049747
2645.507812	-53.723305
2646.484375	-53.453873
2647.460938	-53.094780
2648.437500	-52.319664
2649.414062	-52.674427
2650.390625	-52.241890
2651.367188	-52.311962
2652.343750	-51.558086
2653.320312	-51.937130
2654.296875	-52.018414
2655.273438	-51.035950
2656.250000	-51.696072
2657.226562	-51.577435
2658.203125	-50.792236
2659.179688	-51.871780
2660.156250	-49.731152
2661.132812	-51.824066
2662.109375	-50.317211
2663.085938	-50.826626
2664.062500	-50.998741
2665.039062	-51.097912
2666.015625	-51.981388
2666.992188	-52.715546
2667.968750	-52.140911
2668.945312	-52.666168
2669.921875	-52.864433
2670.898438	-54.457611
2671.875000	-52.530079
2672.851562	-53.765129
2673.828125	-53.720921
2674.804688	-54.208080
2675.781250	-53.276981
2676.757812	-53.200485
2677.734375	-53.407612
2678.710938	-53.971771
2679.687500	-54.197849
2680.664062	-52.702728
2681.640625	-54.805607
2682.617188	-55.244640
2683.593750	-55.329926
2684.570312	-54.614307
2685.546875	-55.664890
2686.523438	-55.057526
2687.500000	-56.304630
2688.476562	-56.233315
2689.453125	-56.603729
2690.429688	-56.573257
2691.406250	-55.989029
2692.382812	-56.158218
2693.359375	-56.745110
2694.335938	-57.241528
2695.312500	-57.733498
2696.289062	-57.409302
2697.265625	-58.510693
2698.242188	-57.997795
2699.218750	-57.369823
2700.195312	-57.798824
2701.171875	-59.630470
2702.148438	-57.188747
2703.125000	-57.591702
2704.101562	-58.130520
2705.078125	-57.985233
2706.054688	-59.476116
2707.031250	-58.325745
2708.007812	-59.523277
2708.984375	-59.262299
2709.960938	-59.913509
2710.937500	-60.428772
2711.914062	-59.492306
2712.890625	-59.854347
2713.867188	-57.817627
2714.843750	-60.542976
2715.820312	-60.628857
2716.796875	-60.201157
2717.773438	-60.447102
2718.750000	-59.868584
2719.726562	-59.989609
2720.703125	-59.686199
2721.679688	-59.656460
2722.656250	-60.927620
2723.632812	-60.521774
2724.609375	-59.760082
2725.585938	-61.212109
2726.562500	-61.490456
2727.539062	-61.425205
2728.515625	-61.300030
2729.492188	-61.721550
2730.468750	-59.598640
2731.445312	-60.921104
2732.421875	-61.099895
2733.398438	-61.114494
2734.375000	-61.364063
2735.351562	-60.788082
2736.328125	-60.762970
2737.304688	-61.687225
2738.281250	-62.183895
2739.257812	-62.305389
2740.234375	-61.780426
2741.210938	-62.351780
2742.187500	-62.254448
2743.164062	-61.823147
2744.140625	-62.703297
2745.117188	-62.376110
2746.093750	-62.557255
2747.070312	-61.834484
2748.046875	-62.631653
2749.023438	-63.221638
2750.000000	-62.236809
2750.976562	-64.300446
2751.953125	-63.043907
2752.929688	-62.093727
2753.906250	-62.354126
2754.882812	-61.244274
2755.859375	-64.173027
2756.835938	-63.763958
2757.812500	-61.434910
2758.789062	-62.703751
2759.765625	-62.697872
2760.742188	-62.542439
2761.718750	-63.745396
2762.695312	-62.933041
2763.671875	-62.418091
2764.648438	-63.235569
2765.625000	-62.595367
2766.601562	-63.852390
2767.578125	-62.660110
2768.554688	-62.817223
2769.531250	-63.580795
2770.507812	-62.891239
2771.484375	-65.567650
2772.460938	-63.788101
2773.437500	-63.420654
2774.414062	-63.958485
2775.390625	-62.856606
2776.367188	-63.821060
2777.343750	-64.090996
2778.320312	-62.525345
2779.296875	-62.781826
2780.273438	-62.557442
2781.250000	-62.427887
2782.226562	-63.204128
2783.203125	-62.827278
2784.179688	-62.715664
2785.156250	-63.610256
2786.132812	-62.892586
2787.109375	-62.579067
2788.085938	-61.787422
2789.062500	-62.713360
2790.039062	-64.026207
2791.015625	-63.381630
2791.992188	-62.483871
2792.968750	-62.956524
2793.945312	-62.976028
2794.921875	-61.880859
2795.898438	-61.287403
2796.875000	-62.247063
2797.851562	-63.134987
2798.828125	-63.110542
2799.804688	-63.129387
2800.781250	-62.134708
2801.757812	-62.679729
2802.734375	-63.951874
2803.710938	-62.745152
2804.687500	-63.246880
2805.664062	-62.960663
2806.640625	-62.516479
2807.617188	-61.611641
2808.593750	-62.456444
2809.570312	-62.832886
2810.546875	-63.009594
2811.523438	-62.951378
2812.500000	-62.356586
2813.476562	-63.293392
2814.453125	-62.916943
2815.429688	-62.357250
2816.406250	-62.557331
2817.382812	-62.086571
2818.359375	-62.529968
2819.335938	-62.900993
2820.312500	-61.837856
2821.289062	-61.820805
2822.265625	-62.104168
2823.242188	-62.789852
2824.218750	-61.910622
2825.195312	-61.941883
2826.171875	-61.461288
2827.148438	-61.300037
2828.125000	-61.917885
2829.101562	-61.950954
2830.078125	-62.338741
2831.054688	-62.093933
2832.031250	-61.709652
2833.007812	-60.621174
2833.984375	-61.803028
2834.960938	-62.175991
2835.937500	-60.154121
2836.914062	-61.665764
2837.890625	-61.689106
2838.867188	-61.767376
2839.843750	-60.680412
2840.820312	-61.025520
2841.796875	-60.847008
2842.773438	-61.527771
2843.750000	-60.560337
2844.726562	-62.315693
2845.703125	-60.510765
2846.679688	-61.158890
2847.656250	-60.663200
2848.632812	-60.224495
2849.609375	-58.984226
2850.585938	-60.097828
2851.562500	-59.622540
2852.539062	-59.702068
2853.515625	-59.817341
2854.492188	-60.783375
2855.468750	-59.109451
2856.445312	-59.775177
2857.421875	-60.809174
2858.398438	-59.617043
2859.375000	-59.945229
2860.351562	-58.802746
2861.328125	-61.288250
2862.304688	-58.415760
2863.281250	-59.113407
2864.257812	-59.118828
2865.234375	-59.217999
2866.210938	-59.785633
2867.187500	-58.203125
2868.164062	-59.185120
2869.140625	-58.213791
2870.117188	-58.114323
2871.093750	-56.838863
2872.070312	-58.936707
2873.046875	-57.796574
2874.023438	-57.360310
2875.000000	-57.072460
2875.976562	-56.258072
2876.953125	-58.622284
2877.929688	-59.094814
2878.906250	-58.312809
2879.882812	-58.334297
2880.859375	-58.094288
2881.835938	-56.659660
2882.812500	-57.266724
2883.789062	-56.482697
2884.765625	-55.693478
2885.742188	-57.499771
2886.718750	-56.550629
2887.695312	-54.870655
2888.671875	-55.857849
2889.648438	-55.512924
2890.625000	-55.298786
2891.601562	-55.356735
2892.578125	-54.500305
2893.554688	-55.198864
2894.531250	-55.107727
2895.507812	-53.957409
2896.484375	-54.105972
2897.460938	-54.024200
2898.437500	-54.739620
2899.414062	-52.275471
2900.390625	-52.513744
2901.367188	-52.006416
2902.343750	-53.464985
2903.320312	-53.717510
2904.296875	-52.301338
2905.273438	-52.344994
2906.250000	-52.732677
2907.226562	-51.268040
2908.203125	-51.499889
2909.179688	-51.468800
2910.156250	-52.096226
2911.132812	-52.443153
2912.109375	-52.783562
2913.085938	-53.517464
2914.062500	-51.356396
2915.039062	-50.152813
2916.015625	-51.742615
2916.992188	-50.910721
2917.968750	-49.514484
2918.945312	-50.806484
2919.921875	-48.804626
2920.898438	-50.580391
2921.875000	-50.241558
2922.851562	-49.836868
2923.828125	-48.918663
2924.804688	-50.598923
2925.781250	-50.420635
2926.757812	-48.289742
2927.734375	-50.086319
2928.710938	-49.210884
2929.687500	-50.706745
2930.664062	-49.887432
2931.640625	-50.397991
2932.617188	-49.955391
2933.593750	-49.293938
2934.570312	-50.715733
2935.546875	-51.727703
2936.523438	-50.746468
2937.500000	-51.594540
2938.476562	-50.902218
2939.453125	-51.126171
2940.429688	-49.828720
2941.406250	-51.396004
2942.382812	-51.484722
2943.359375	-51.700748
2944.335938	-52.247589
2945.312500	-52.840702
2946.289062	-52.008163
2947.265625	-52.143692
2948.242188	-52.104431
2949.218750	-52.391331
2950.195312	-54.116409
2951.171875	-52.477413
2952.148438	-53.135563
2953.125000	-54.338684
2954.101562	-53.870453
2955.078125	-54.882576
2956.054688	-54.657146
2957.031250	-54.587234
2958.007812	-53.492817
2958.984375	-54.518730
2959.960938	-54.563858
2960.937500	-54.485630
2961.914062	-55.593342
2962.890625	-54.406490
2963.867188	-54.809410
2964.843750	-56.817108
2965.820312	-57.430531
2966.796875	-56.309750
2967.773438	-56.141930
2968.750000	-56.385132
2969.726562	-56.113926
2970.703125	-56.562454
2971.679688	-57.174965
2972.656250	-56.649719
2973.632812	-56.366241
2974.609375	-56.878860
2975.585938	-56.102654
2976.562500	-57.438999
2977.539062	-57.501968
2978.515625	-57.216667
2979.492188	-58.115349
2980.468750	-57.749386
2981.445312	-56.911945
2982.421875	-58.220036
2983.398438	-58.236477
2984.375000	-59.557121
2985.351562	-58.214397
2986.328125	-57.642246
2987.304688	-58.519260
2988.281250	-58.545650
2989.257812	-57.566566
2990.234375	-57.864998
2991.210938	-58.937828
2992.187500	-58.139618
2993.164062	-58.566856
2994.140625	-58.854469
2995.117188	-59.723087
2996.093750	-59.038727
2997.070312	-59.753910
2998.046875	-59.614075
2999.023438	-59.295528
3000.000000	-58.395576
3000.976562	-60.005909
3001.953125	-59.737846
3002.929688	-59.511505
3003.906250	-58.684330
3004.882812	-58.286510
3005.859375	-59.213047
3006.835938	-60.611855
3007.812500	-60.462666
3008.789062	-59.823971
3009.765625	-60.302105
3010.742188	-60.014057
3011.718750	-59.933857
3012.695312	-60.226627
3013.671875	-58.832878
3014.648438	-59.791714
3015.625000	-59.736923
3016.601562	-60.164360
3017.578125	-59.877449
3018.554688	-59.601757
3019.531250	-59.805660
3020.507812	-60.396412
3021.484375	-60.406525
3022.460938	-59.833122
3023.437500	-61.653130
3024.414062	-61.503448
3025.390625	-59.894051
3026.367188	-60.508934
3027.343750	-60.542381
3028.320312	-59.859936
3029.296875	-59.304539
3030.273438	-60.846279
3031.250000	-59.573563
3032.226562	-61.991531
3033.203125	-62.283249
3034.179688	-60.809822
3035.156250	-58.747219
3036.132812	-61.154419
3037.109375	-60.550415
3038.085938	-61.776894
3039.062500	-60.810333
3040.039062	-60.548859
3041.015625	-60.387554
3041.992188	-60.980225
3042.968750	-60.021076
3043.945312	-60.419098
3044.921875	-61.119461
3045.898438	-61.471478
3046.875000	-61.511379
3047.851562	-61.116451
3048.828125	-60.267994
3049.804688	-61.867676
3050.781250	-61.048786
3051.757812	-60.930077
3052.734375	-61.200825
3053.710938	-60.675781
3054.687500	-60.905148
3055.664062	-61.552170
3056.640625	-61.363163
3057.617188	-59.198189
3058.593750	-60.565926
3059.570312	-61.117325
3060.546875	-61.383587
3061.523438	-61.405827
3062.500000	-61.255554
3063.476562	-60.492523
3064.453125	-61.102249
3065.429688	-60.094200
3066.406250	-59.319080
3067.382812	-60.856350
3068.359375	-61.328876
3069.335938	-60.156013
3070.312500	-59.703594
3071.289062	-60.610611
3072.265625	-59.979607
3073.242188	-60.989586
3074.218750	-61.036228
3075.195312	-60.122723
3076.171875	-59.986237
3077.148438	-60.774548
3078.125000	-60.612492
3079.101562	-59.697765
3080.078125	-60.410942
3081.054688	-61.151184
3082.031250	-61.468117
3083.007812	-61.229237
3083.984375	-60.022060
3084.960938	-61.604008
3085.937500	-61.579262
3086.914062	-62.130722
3087.890625	-60.109035
3088.867188	-60.905018
3089.843750	-61.553608
3090.820312	-61.528442
3091.796875	-60.215080
3092.773438	-60.617619
3093.750000	-61.347603
3094.726562	-61.416462
3095.703125	-60.377460
3096.679688	-59.798164
3097.656250	-60.033016
3098.632812	-61.523441
3099.609375	-59.748093
3100.585938	-59.948021
3101.562500	-61.155926
3102.539062	-58.950718
3103.515625	-59.206974
3104.492188	-59.887619
3105.468750	-59.357590
3106.445312	-58.857887
3107.421875	-59.088974
3108.398438	-59.837601
3109.375000	-59.533298
3110.351562	-58.367142
3111.328125	-59.298939
3112.304688	-58.202072
3113.281250	-57.975609
3114.257812	-58.579865
3115.234375	-59.315456
3116.210938	-58.497158
